mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
795.38,2498323,229.046587,229.046610,0.023,0.099,C8 H9 N2 O6    ,8,9,2,6,0,
-1000.00,2934550,229.050678,229.050632,-0.046,-0.201,C13 H9 O4      ,13,9,0,4,0,
532.52,12344601,229.053998,229.054003,0.006,0.025,C10 H13 O4 S   ,10,13,0,4,1,
30.25,35757352,229.071744,229.071762,0.018,0.079,C10 H13 O6     ,10,13,0,6,0,
-1000.00,15285577,229.108160,229.108147,-0.013,-0.056,C11 H17 O5     ,11,17,0,5,0,
659.89,2106195,229.119472,229.119381,-0.091,-0.397,C10 H17 N2 O4  ,10,17,2,4,0,
-1000.00,2566999,229.123330,229.123403,0.074,0.322,C15 H17 O2     ,15,17,0,2,0,
-1000.00,4209002,229.144543,229.144533,-0.010,-0.044,C12 H21 O4     ,12,21,0,4,0,
-1000.00,8497261,230.012828,230.012867,0.039,0.171,C8 H8 N O5 S   ,8,8,1,5,1,
676.71,2550410,230.045868,230.045881,0.014,0.059,C12 H8 N O4    ,12,8,1,4,0,
119.78,7534733,230.049268,230.049252,-0.016,-0.069,C9 H12 N O4 S  ,9,12,1,4,1,
302.70,7531677,230.067026,230.067011,-0.015,-0.067,C9 H12 N O6    ,9,12,1,6,0,
576.51,8411306,230.082281,230.082267,-0.014,-0.061,C13 H12 N O3   ,13,12,1,3,0,
273.74,7303357,230.103375,230.103396,0.021,0.090,C10 H16 N O5   ,10,16,1,5,0,
-1000.00,9720792,230.996875,230.996883,0.007,0.032,C8 H7 O6 S     ,8,7,0,6,1,
433.63,2809845,231.029880,231.029897,0.017,0.074,C12 H7 O5      ,12,7,0,5,0,
79.25,14808056,231.033277,231.033268,-0.009,-0.039,C9 H11 O5 S    ,9,11,0,5,1,
-1000.00,3253250,231.044451,231.044501,0.051,0.220,C8 H11 N2 O4 S ,8,11,2,4,1,
-1000.00,4456470,231.066346,231.066282,-0.064,-0.276,C13 H11 O4     ,13,11,0,4,0,
638.84,5706784,231.077517,231.077516,-0.001,-0.003,C12 H11 N2 O3  ,12,11,2,3,0,
116.04,16196649,231.087399,231.087412,0.013,0.056,C10 H15 O6     ,10,15,0,6,0,
317.58,4776009,231.123843,231.123797,-0.046,-0.200,C11 H19 O5     ,11,19,0,5,0,
-1000.00,2116970,232.022610,232.022644,0.034,0.146,C15 H6 N S     ,15,6,1,0,1,
304.30,3263340,232.025179,232.025146,-0.033,-0.142,C11 H6 N O5    ,11,6,1,5,0,
60.80,11622255,232.028494,232.028517,0.023,0.100,C8 H10 N O5 S  ,8,10,1,5,1,
511.96,5417869,232.061569,232.061531,-0.038,-0.163,C12 H10 N O4   ,12,10,1,4,0,
560.55,2195885,232.097873,232.097917,0.044,0.190,C13 H14 N O3   ,13,14,1,3,0,
592.00,2405594,233.009225,233.009161,-0.064,-0.274,C11 H5 O6      ,11,5,0,6,0,
177.90,10207965,233.012524,233.012533,0.009,0.037,C8 H9 O6 S     ,8,9,0,6,1,
-1000.00,6304507,233.045605,233.045547,-0.058,-0.249,C12 H9 O5      ,12,9,0,5,0,
581.80,8403709,233.048936,233.048918,-0.018,-0.077,C9 H13 O5 S    ,9,13,0,5,1,
703.78,4409093,233.056805,233.056780,-0.025,-0.106,C11 H9 N2 O4   ,11,9,2,4,0,
574.47,6528781,233.066673,233.066676,0.003,0.015,C9 H13 O7      ,9,13,0,7,0,
178.73,8311579,233.081914,233.081932,0.019,0.079,C13 H13 O4     ,13,13,0,4,0,
387.36,4004654,233.103048,233.103062,0.014,0.059,C10 H17 O6     ,10,17,0,6,0,
-1000.00,3283771,233.118321,233.118318,-0.003,-0.012,C14 H17 O3     ,14,17,0,3,0,
-1000.00,8457052,233.154732,233.154703,-0.029,-0.124,C15 H21 O2     ,15,21,0,2,0,
584.53,6091380,234.040781,234.040796,0.015,0.063,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,8466068,234.077169,234.077181,0.012,0.053,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,3255476,234.113555,234.113567,0.012,0.053,C13 H16 N O3   ,13,16,1,3,0,
225.42,6283747,235.024805,235.024812,0.006,0.027,C11 H7 O6      ,11,7,0,6,0,
529.31,3851750,235.028182,235.028183,0.001,0.005,C8 H11 O6 S    ,8,11,0,6,1,
717.57,3009005,235.036063,235.036045,-0.018,-0.077,C10 H7 N2 O5   ,10,7,2,5,0,
526.27,12151284,235.043451,235.043439,-0.012,-0.052,C12 H11 O3 S   ,12,11,0,3,1,
-1000.00,14678532,235.061218,235.061197,-0.021,-0.090,C12 H11 O5     ,12,11,0,5,0,
182.78,7211527,235.064602,235.064568,-0.034,-0.144,C9 H15 O5 S    ,9,15,0,5,1,
707.54,7244302,235.072432,235.072430,-0.002,-0.008,C11 H11 N2 O4  ,11,11,2,4,0,
40.09,10277412,235.097601,235.097583,-0.018,-0.076,C13 H15 O4     ,13,15,0,4,0,
516.82,2400807,235.100874,235.100954,0.080,0.340,C10 H19 O4 S   ,10,19,0,4,1,
-1000.00,4233797,235.134011,235.133968,-0.043,-0.183,C14 H19 O3     ,14,19,0,3,0,
-1000.00,2432590,236.002442,236.002302,-0.140,-0.591,C10 H6 N O4 S  ,10,6,1,4,1,
517.57,3358558,236.020005,236.020060,0.055,0.234,C10 H6 N O6    ,10,6,1,6,0,
51.03,12100990,236.056457,236.056446,-0.011,-0.048,C11 H10 N O5   ,11,10,1,5,0,
-1000.00,8457631,236.092831,236.092832,0.000,0.001,C12 H14 N O4   ,12,14,1,4,0,
-1000.00,5113250,236.096223,236.096203,-0.020,-0.086,C9 H18 N O4 S  ,9,18,1,4,1,
-1000.00,2676671,236.129185,236.129217,0.032,0.136,C13 H18 N O3   ,13,18,1,3,0,
-1000.00,2727871,236.986452,236.986318,-0.134,-0.567,C10 H5 O5 S    ,10,5,0,5,1,
574.88,4655347,237.043857,237.043833,-0.024,-0.103,C8 H13 O6 S    ,8,13,0,6,1,
726.87,4683002,237.051700,237.051695,-0.005,-0.022,C10 H9 N2 O5   ,10,9,2,5,0,
16.18,25061648,237.076834,237.076847,0.013,0.055,C12 H13 O5     ,12,13,0,5,0,
675.89,2458899,237.080235,237.080218,-0.017,-0.072,C9 H17 O5 S    ,9,17,0,5,1,
690.39,10826010,237.088077,237.088080,0.003,0.013,C11 H13 N2 O4  ,11,13,2,4,0,
-1000.00,13095216,237.113235,237.113233,-0.003,-0.012,C13 H17 O4     ,13,17,0,4,0,
720.53,4555067,237.124500,237.124466,-0.034,-0.145,C12 H17 N2 O3  ,12,17,2,3,0,
203.46,4227409,237.149625,237.149618,-0.007,-0.030,C14 H21 O3     ,14,21,0,3,0,
521.50,3668059,238.018043,238.017952,-0.091,-0.381,C10 H8 N O4 S  ,10,8,1,4,1,
525.99,5193835,238.035728,238.035711,-0.018,-0.075,C10 H8 N O6    ,10,8,1,6,0,
30.26,21134476,238.072105,238.072096,-0.009,-0.039,C11 H12 N O5   ,11,12,1,5,0,
-1000.00,2507414,238.083466,238.083329,-0.136,-0.572,C10 H12 N3 O4  ,10,12,3,4,0,
32.33,12082348,238.108450,238.108482,0.032,0.134,C12 H16 N O4   ,12,16,1,4,0,
57.36,12767181,239.001993,239.001968,-0.025,-0.107,C10 H7 O5 S    ,10,7,0,5,1,
-1000.00,4243421,239.019701,239.019726,0.026,0.107,C10 H7 O7      ,10,7,0,7,0,
591.41,6377454,239.038338,239.038353,0.016,0.066,C11 H11 O4 S   ,11,11,0,4,1,
7.53,21016574,239.056107,239.056112,0.005,0.020,C11 H11 O6     ,11,11,0,6,0,
686.26,13574151,239.067366,239.067345,-0.021,-0.086,C10 H11 N2 O5  ,10,11,2,5,0,
10.78,31694878,239.092506,239.092497,-0.009,-0.037,C12 H15 O5     ,12,15,0,5,0,
694.60,11071528,239.103721,239.103731,0.009,0.038,C11 H15 N2 O4  ,11,15,2,4,0,
38.15,17981502,239.128917,239.128883,-0.034,-0.142,C13 H19 O4     ,13,19,0,4,0,
727.49,2452553,239.140177,239.140116,-0.061,-0.254,C12 H19 N2 O3  ,12,19,2,3,0,
-1000.00,2250847,239.165307,239.165268,-0.039,-0.162,C14 H23 O3     ,14,23,0,3,0,
-1000.00,2648393,239.997329,239.997217,-0.112,-0.468,C9 H6 N O5 S   ,9,6,1,5,1,
558.90,6626154,240.033588,240.033602,0.014,0.060,C10 H10 N O4 S ,10,10,1,4,1,
523.44,21050234,240.051355,240.051361,0.005,0.023,C10 H10 N O6   ,10,10,1,6,0,
26.21,21111706,240.087766,240.087746,-0.020,-0.081,C11 H14 N O5   ,11,14,1,5,0,
-1000.00,7228347,240.124145,240.124132,-0.013,-0.054,C12 H18 N O4   ,12,18,1,4,0,
-1000.00,2130107,240.981252,240.981232,-0.019,-0.080,C9 H5 O6 S     ,9,5,0,6,1,
33.60,28165852,241.017616,241.017618,0.002,0.009,C10 H9 O5 S    ,10,9,0,5,1,
-1000.00,9854699,241.035372,241.035376,0.005,0.019,C10 H9 O7      ,10,9,0,7,0,
855.92,4007670,241.046537,241.046610,0.072,0.301,C9 H9 N2 O6    ,9,9,2,6,0,
395.13,2799353,241.050574,241.050632,0.059,0.244,C14 H9 O4      ,14,9,0,4,0,
554.85,24491772,241.054002,241.054003,0.001,0.005,C11 H13 O4 S   ,11,13,0,4,1,
43.74,39765772,241.071764,241.071762,-0.002,-0.010,C11 H13 O6     ,11,13,0,6,0,
715.57,10534678,241.082989,241.082995,0.006,0.025,C10 H13 N2 O5  ,10,13,2,5,0,
-1000.00,2773274,241.087102,241.087018,-0.084,-0.349,C15 H13 O3     ,15,13,0,3,0,
10.47,34817836,241.108165,241.108147,-0.017,-0.072,C12 H17 O5     ,12,17,0,5,0,
717.72,5052215,241.119354,241.119381,0.026,0.109,C11 H17 N2 O4  ,11,17,2,4,0,
-1000.00,10512205,241.144566,241.144533,-0.033,-0.137,C13 H21 O4     ,13,21,0,4,0,
-1000.00,5794392,242.012904,242.012867,-0.037,-0.154,C9 H8 N O5 S   ,9,8,1,5,1,
530.02,21994104,242.049232,242.049252,0.020,0.083,C10 H12 N O4 S ,10,12,1,4,1,
170.81,20761224,242.067006,242.067011,0.005,0.020,C10 H12 N O6   ,10,12,1,6,0,
727.15,3181206,242.082207,242.082267,0.060,0.248,C14 H12 N O3   ,14,12,1,3,0,
49.97,11664041,242.103392,242.103396,0.004,0.016,C11 H16 N O5   ,11,16,1,5,0,
-1000.00,3291849,242.139845,242.139782,-0.063,-0.262,C12 H20 N O4   ,12,20,1,4,0,
-1000.00,5607881,242.996854,242.996883,0.029,0.118,C9 H7 O6 S     ,9,7,0,6,1,
749.91,2292432,243.004539,243.004745,0.206,0.846,C11 H3 N2 O5   ,11,3,2,5,0,
11.24,85552616,243.033260,243.033268,0.008,0.031,C10 H11 O5 S   ,10,11,0,5,1,
53.48,27479546,243.051021,243.051026,0.005,0.020,C10 H11 O7     ,10,11,0,7,0,
763.55,3433988,243.062278,243.062260,-0.019,-0.077,C9 H11 N2 O6   ,9,11,2,6,0,
510.63,4480519,243.066280,243.066282,0.002,0.009,C14 H11 O4     ,14,11,0,4,0,
23.52,41446940,243.087424,243.087412,-0.012,-0.050,C11 H15 O6     ,11,15,0,6,0,
680.49,6778404,243.098640,243.098645,0.006,0.023,C10 H15 N2 O5  ,10,15,2,5,0,
10.22,19504698,243.123818,243.123797,-0.020,-0.083,C12 H19 O5     ,12,19,0,5,0,
-1000.00,4098652,243.160210,243.160183,-0.027,-0.112,C13 H23 O4     ,13,23,0,4,0,
50.67,15569253,244.028528,244.028517,-0.011,-0.044,C9 H10 N O5 S  ,9,10,1,5,1,
705.40,3708291,244.061566,244.061531,-0.034,-0.140,C13 H10 N O4   ,13,10,1,4,0,
684.23,5966214,244.064942,244.064903,-0.040,-0.162,C10 H14 N O4 S ,10,14,1,4,1,
42.53,14209429,244.082680,244.082661,-0.019,-0.078,C10 H14 N O6   ,10,14,1,6,0,
144.54,6687158,244.119073,244.119046,-0.027,-0.110,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,4518359,244.155471,244.155432,-0.039,-0.160,C12 H22 N O4   ,12,22,1,4,0,
119.78,13767894,245.012538,245.012533,-0.006,-0.024,C9 H9 O6 S     ,9,9,0,6,1,
672.46,4111603,245.045549,245.045547,-0.002,-0.009,C13 H9 O5      ,13,9,0,5,0,
117.74,15918326,245.048901,245.048918,0.017,0.071,C10 H13 O5 S   ,10,13,0,5,1,
140.19,26686726,245.066697,245.066676,-0.021,-0.085,C10 H13 O7     ,10,13,0,7,0,
171.57,5625108,245.081949,245.081932,-0.016,-0.066,C14 H13 O4     ,14,13,0,4,0,
597.69,4904222,245.093188,245.093166,-0.022,-0.091,C13 H13 N2 O3  ,13,13,2,3,0,
140.16,16291111,245.103080,245.103062,-0.018,-0.075,C11 H17 O6     ,11,17,0,6,0,
-1000.00,2456884,245.118296,245.118318,0.022,0.090,C15 H17 O3     ,15,17,0,3,0,
-1000.00,5211464,245.139475,245.139447,-0.028,-0.115,C12 H21 O5     ,12,21,0,5,0,
743.48,2759760,246.007825,246.007782,-0.044,-0.178,C8 H8 N O6 S   ,8,8,1,6,1,
369.20,4523118,246.040815,246.040796,-0.019,-0.076,C12 H8 N O5    ,12,8,1,5,0,
205.80,11790449,246.044171,246.044167,-0.004,-0.014,C9 H12 N O5 S  ,9,12,1,5,1,
529.70,9631886,246.077175,246.077181,0.007,0.026,C13 H12 N O4   ,13,12,1,4,0,
516.42,2551471,246.113557,246.113567,0.010,0.039,C14 H16 N O3   ,14,16,1,3,0,
567.57,4730846,247.024895,247.024812,-0.083,-0.338,C12 H7 O6      ,12,7,0,6,0,
118.59,18611168,247.028174,247.028183,0.009,0.035,C9 H11 O6 S    ,9,11,0,6,1,
726.18,2984424,247.036037,247.036045,0.008,0.032,C11 H7 N2 O5   ,11,7,2,5,0,
169.89,11004926,247.061224,247.061197,-0.027,-0.109,C13 H11 O5     ,13,11,0,5,0,
659.09,12366849,247.064554,247.064568,0.014,0.057,C10 H15 O5 S   ,10,15,0,5,1,
387.21,14187537,247.082319,247.082326,0.007,0.028,C10 H15 O7     ,10,15,0,7,0,
37.66,10288159,247.097584,247.097583,-0.001,-0.005,C14 H15 O4     ,14,15,0,4,0,
413.32,3556402,247.118733,247.118712,-0.021,-0.086,C11 H19 O6     ,11,19,0,6,0,
221.09,4642880,247.133931,247.133968,0.037,0.151,C15 H19 O3     ,15,19,0,3,0,
710.11,2329411,247.137318,247.137339,0.021,0.087,C12 H23 O3 S   ,12,23,0,3,1,
525.95,3239768,248.020090,248.020060,-0.030,-0.119,C11 H6 N O6    ,11,6,1,6,0,
625.39,12197752,248.056457,248.056446,-0.011,-0.046,C12 H10 N O5   ,12,10,1,5,0,
709.98,3091323,248.059826,248.059817,-0.009,-0.035,C9 H14 N O5 S  ,9,14,1,5,1,
257.04,11323289,248.092828,248.092832,0.003,0.012,C13 H14 N O4   ,13,14,1,4,0,
701.05,2681260,248.113838,248.113961,0.123,0.494,C10 H18 N O6   ,10,18,1,6,0,
-1000.00,2492086,248.985036,248.984797,-0.238,-0.957,C2 H5 N2 O12   ,2,5,2,12,0,
472.06,3885258,249.007378,249.007447,0.069,0.277,C8 H9 O7 S     ,8,9,0,7,1,
-1000.00,12858088,249.040482,249.040462,-0.021,-0.084,C12 H9 O6      ,12,9,0,6,0,
257.18,9444075,249.043879,249.043833,-0.047,-0.187,C9 H13 O6 S    ,9,13,0,6,1,
716.84,5624562,249.051659,249.051695,0.036,0.146,C11 H9 N2 O5   ,11,9,2,5,0,
365.74,33014520,249.059102,249.059089,-0.013,-0.054,C13 H13 O3 S   ,13,13,0,3,1,
107.61,19059464,249.076860,249.076847,-0.013,-0.053,C13 H13 O5     ,13,13,0,5,0,
248.41,11754251,249.080258,249.080218,-0.040,-0.160,C10 H17 O5 S   ,10,17,0,5,1,
15.01,13959976,249.113237,249.113233,-0.005,-0.019,C14 H17 O4     ,14,17,0,4,0,
-1000.00,8653641,249.149636,249.149618,-0.018,-0.073,C15 H21 O3     ,15,21,0,3,0,
665.64,2304593,250.017798,250.017952,0.155,0.618,C11 H8 N O4 S  ,11,8,1,4,1,
252.95,8144481,250.035747,250.035711,-0.037,-0.147,C11 H8 N O6    ,11,8,1,6,0,
7.54,18110082,250.072110,250.072096,-0.014,-0.054,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,8863394,250.108512,250.108482,-0.030,-0.120,C13 H16 N O4   ,13,16,1,4,0,
8.38,24798914,250.144881,250.144867,-0.014,-0.054,C14 H20 N O3   ,14,20,1,3,0,
222.96,7506383,251.019747,251.019726,-0.021,-0.084,C11 H7 O7      ,11,7,0,7,0,
645.75,6091251,251.059543,251.059483,-0.060,-0.240,C9 H15 O6 S    ,9,15,0,6,1,
685.26,11655674,251.067329,251.067345,0.016,0.064,C11 H11 N2 O5  ,11,11,2,5,0,
21.97,26995216,251.092498,251.092497,-0.000,-0.001,C13 H15 O5     ,13,15,0,5,0,
607.48,8727059,251.095879,251.095868,-0.011,-0.042,C10 H19 O5 S   ,10,19,0,5,1,
677.54,12728858,251.103739,251.103731,-0.008,-0.033,C12 H15 N2 O4  ,12,15,2,4,0,
11.15,21039664,251.128880,251.128883,0.002,0.010,C14 H19 O4     ,14,19,0,4,0,
760.13,4099643,251.140167,251.140116,-0.051,-0.202,C13 H19 N2 O3  ,13,19,2,3,0,
-1000.00,4699729,251.165281,251.165268,-0.013,-0.052,C15 H23 O3     ,15,23,0,3,0,
-1000.00,2386744,251.997245,251.997217,-0.028,-0.111,C10 H6 N O5 S  ,10,6,1,5,1,
667.86,2370376,252.014970,252.014975,0.005,0.018,C10 H6 N O7    ,10,6,1,7,0,
647.60,5931352,252.033574,252.033602,0.028,0.113,C11 H10 N O4 S ,11,10,1,4,1,
444.15,15519080,252.051353,252.051361,0.007,0.028,C11 H10 N O6   ,11,10,1,6,0,
271.21,24718728,252.087719,252.087746,0.027,0.106,C12 H14 N O5   ,12,14,1,5,0,
92.65,8447401,252.124076,252.124132,0.056,0.221,C13 H18 N O4   ,13,18,1,4,0,
578.33,2308531,252.135374,252.135365,-0.009,-0.037,C12 H18 N3 O3  ,12,18,3,3,0,
187.43,8997062,253.017588,253.017618,0.030,0.119,C11 H9 O5 S    ,11,9,0,5,1,
262.04,12058838,253.035357,253.035376,0.019,0.075,C11 H9 O7      ,11,9,0,7,0,
775.38,2710745,253.038746,253.038747,0.002,0.007,C8 H13 O7 S    ,8,13,0,7,1,
748.76,5255392,253.046653,253.046610,-0.043,-0.171,C10 H9 N2 O6   ,10,9,2,6,0,
747.31,3194609,253.065283,253.065237,-0.046,-0.183,C11 H13 N2 O3 S,11,13,2,3,1,
41.23,33911032,253.071769,253.071762,-0.008,-0.030,C12 H13 O6     ,12,13,0,6,0,
749.64,4032762,253.075122,253.075133,0.011,0.044,C9 H17 O6 S    ,9,17,0,6,1,
660.64,25366784,253.083011,253.082995,-0.015,-0.061,C11 H13 N2 O5  ,11,13,2,5,0,
6.82,34115864,253.108160,253.108147,-0.013,-0.050,C13 H17 O5     ,13,17,0,5,0,
636.50,15773985,253.119381,253.119381,-0.000,-0.000,C12 H17 N2 O4  ,12,17,2,4,0,
7.44,28422456,253.144559,253.144533,-0.026,-0.105,C14 H21 O4     ,14,21,0,4,0,
-1000.00,2376536,253.180978,253.180918,-0.059,-0.235,C15 H25 O3     ,15,25,0,3,0,
234.05,6123582,254.012898,254.012867,-0.031,-0.121,C10 H8 N O5 S  ,10,8,1,5,1,
722.21,6259790,254.030661,254.030625,-0.036,-0.141,C10 H8 N O7    ,10,8,1,7,0,
663.62,9303135,254.049300,254.049252,-0.048,-0.189,C11 H12 N O4 S ,11,12,1,4,1,
411.50,39892080,254.067028,254.067011,-0.017,-0.067,C11 H12 N O6   ,11,12,1,6,0,
234.69,5538937,254.078237,254.078244,0.007,0.028,C10 H12 N3 O5  ,10,12,3,5,0,
95.77,20059278,254.103392,254.103396,0.004,0.017,C12 H16 N O5   ,12,16,1,5,0,
-1000.00,3011225,254.114652,254.114630,-0.023,-0.089,C11 H16 N3 O4  ,11,16,3,4,0,
-1000.00,4181167,254.139760,254.139782,0.022,0.087,C13 H20 N O4   ,13,20,1,4,0,
-1000.00,4209580,254.996885,254.996883,-0.002,-0.009,C10 H7 O6 S    ,10,7,0,6,1,
26.43,48601036,255.033252,255.033268,0.016,0.065,C11 H11 O5 S   ,11,11,0,5,1,
135.82,27637724,255.051024,255.051026,0.002,0.009,C11 H11 O7     ,11,11,0,7,0,
729.05,11034598,255.062253,255.062260,0.006,0.025,C10 H11 N2 O6  ,10,11,2,6,0,
714.70,3047402,255.066350,255.066282,-0.067,-0.264,C15 H11 O4     ,15,11,0,4,0,
40.94,59021308,255.087427,255.087412,-0.015,-0.059,C12 H15 O6     ,12,15,0,6,0,
704.37,16406534,255.098650,255.098645,-0.004,-0.017,C11 H15 N2 O5  ,11,15,2,5,0,
15.84,30332956,255.123818,255.123797,-0.021,-0.081,C13 H19 O5     ,13,19,0,5,0,
664.20,5409831,255.135018,255.135031,0.013,0.050,C12 H19 N2 O4  ,12,19,2,4,0,
-1000.00,13424701,255.160194,255.160183,-0.011,-0.043,C14 H23 O4     ,14,23,0,4,0,
-1000.00,9347907,256.028508,256.028517,0.009,0.035,C10 H10 N O5 S ,10,10,1,5,1,
744.02,10224467,256.046258,256.046275,0.017,0.068,C10 H10 N O7   ,10,10,1,7,0,
681.40,12299108,256.064872,256.064903,0.031,0.120,C11 H14 N O4 S ,11,14,1,4,1,
145.45,24664948,256.082642,256.082661,0.019,0.074,C11 H14 N O6   ,11,14,1,6,0,
735.06,2741121,256.097951,256.097917,-0.034,-0.132,C15 H14 N O3   ,15,14,1,3,0,
-1000.00,10492820,256.119063,256.119046,-0.017,-0.064,C12 H18 N O5   ,12,18,1,5,0,
-1000.00,2529418,256.970199,256.970274,0.075,0.291,C16 H O2 S     ,16,1,0,2,1,
-1000.00,14347952,257.012548,257.012533,-0.015,-0.059,C10 H9 O6 S    ,10,9,0,6,1,
-1000.00,4257466,257.023718,257.023766,0.048,0.185,C9 H9 N2 O5 S  ,9,9,2,5,1,
2.76,134274768,257.048935,257.048918,-0.017,-0.065,C11 H13 O5 S   ,11,13,0,5,1,
71.33,48996064,257.066686,257.066676,-0.009,-0.037,C11 H13 O7     ,11,13,0,7,0,
713.69,10039018,257.077919,257.077910,-0.010,-0.037,C10 H13 N2 O6  ,10,13,2,6,0,
394.42,7159534,257.081921,257.081932,0.011,0.044,C15 H13 O4     ,15,13,0,4,0,
33.98,56778496,257.103052,257.103062,0.010,0.037,C12 H17 O6     ,12,17,0,6,0,
678.80,9385739,257.114288,257.114295,0.007,0.029,C11 H17 N2 O5  ,11,17,2,5,0,
48.16,12570401,257.139454,257.139447,-0.006,-0.025,C13 H21 O5     ,13,21,0,5,0,
-1000.00,4437826,257.175833,257.175833,0.000,0.001,C14 H25 O4     ,14,25,0,4,0,
179.86,6691367,258.007765,258.007782,0.017,0.064,C9 H8 N O6 S   ,9,8,1,6,1,
42.52,23622216,258.044176,258.044167,-0.009,-0.033,C10 H12 N O5 S ,10,12,1,5,1,
424.05,13828695,258.061942,258.061925,-0.017,-0.064,C10 H12 N O7   ,10,12,1,7,0,
624.77,13107812,258.077173,258.077181,0.009,0.035,C14 H12 N O4   ,14,12,1,4,0,
150.93,14819959,258.098354,258.098311,-0.043,-0.166,C11 H16 N O6   ,11,16,1,6,0,
93.21,9204376,258.134674,258.134696,0.023,0.087,C12 H20 N O5   ,12,20,1,5,0,
570.11,3785107,258.991804,258.991797,-0.007,-0.027,C9 H7 O7 S     ,9,7,0,7,1,
657.69,3029424,259.024777,259.024812,0.035,0.134,C13 H7 O6      ,13,7,0,6,0,
7.65,47539636,259.028179,259.028183,0.004,0.014,C10 H11 O6 S   ,10,11,0,6,1,
112.32,7892414,259.039436,259.039416,-0.020,-0.076,C9 H11 N2 O5 S ,9,11,2,5,1,
149.58,17040836,259.045931,259.045941,0.010,0.040,C10 H11 O8     ,10,11,0,8,0,
240.15,6503889,259.061254,259.061197,-0.057,-0.218,C14 H11 O5     ,14,11,0,5,0,
151.30,39273956,259.082344,259.082326,-0.018,-0.069,C11 H15 O7     ,11,15,0,7,0,
192.80,6643185,259.097601,259.097583,-0.018,-0.071,C15 H15 O4     ,15,15,0,4,0,
78.07,25773572,259.118718,259.118712,-0.006,-0.023,C12 H19 O6     ,12,19,0,6,0,
682.89,2803214,259.129929,259.129945,0.016,0.061,C11 H19 N2 O5  ,11,19,2,5,0,
-1000.00,4362788,259.155033,259.155097,0.065,0.249,C13 H23 O5     ,13,23,0,5,0,
143.29,9965865,260.023393,260.023432,0.039,0.149,C9 H10 N O6 S  ,9,10,1,6,1,
714.70,2855735,260.038639,260.038688,0.048,0.186,C13 H10 N O3 S ,13,10,1,3,1,
544.81,7192903,260.056472,260.056446,-0.026,-0.102,C13 H10 N O5   ,13,10,1,5,0,
521.30,13273418,260.059816,260.059817,0.001,0.004,C10 H14 N O5 S ,10,14,1,5,1,
597.99,8966490,260.077580,260.077575,-0.004,-0.017,C10 H14 N O7   ,10,14,1,7,0,
404.05,13396327,260.092832,260.092832,-0.000,-0.001,C14 H14 N O4   ,14,14,1,4,0,
528.04,6945146,260.113979,260.113961,-0.018,-0.071,C11 H18 N O6   ,11,18,1,6,0,
-1000.00,2401747,260.213347,260.213221,-0.125,-0.481,C16 H26 N3     ,16,26,3,0,0,
404.51,12700821,261.007421,261.007447,0.027,0.102,C9 H9 O7 S     ,9,9,0,7,1,
547.91,7036083,261.040450,261.040462,0.012,0.046,C13 H9 O6      ,13,9,0,6,0,
112.99,19942582,261.043843,261.043833,-0.010,-0.040,C10 H13 O6 S   ,10,13,0,6,1,
499.84,2379456,261.054975,261.055066,0.091,0.350,C9 H13 N2 O5 S ,9,13,2,5,1,
603.88,10796227,261.059103,261.059089,-0.015,-0.056,C14 H13 O3 S   ,14,13,0,3,1,
423.53,15314117,261.061610,261.061591,-0.020,-0.075,C10 H13 O8     ,10,13,0,8,0,
6.48,15113427,261.076844,261.076847,0.003,0.010,C14 H13 O5     ,14,13,0,5,0,
39.76,12053747,261.113237,261.113233,-0.004,-0.017,C15 H17 O4     ,15,17,0,4,0,
224.24,7742726,261.134318,261.134362,0.043,0.166,C12 H21 O6     ,12,21,0,6,0,
295.14,3808532,261.149640,261.149618,-0.022,-0.084,C16 H21 O3     ,16,21,0,3,0,
694.57,2309131,262.002665,262.002696,0.031,0.117,C8 H8 N O7 S   ,8,8,1,7,1,
406.76,4991016,262.035729,262.035711,-0.018,-0.069,C12 H8 N O6    ,12,8,1,6,0,
202.97,9379883,262.039077,262.039082,0.004,0.016,C9 H12 N O6 S  ,9,12,1,6,1,
399.93,16203849,262.072124,262.072096,-0.028,-0.107,C13 H12 N O5   ,13,12,1,5,0,
607.99,4747340,262.075513,262.075467,-0.046,-0.176,C10 H16 N O5 S ,10,16,1,5,1,
676.29,6387804,262.093233,262.093225,-0.008,-0.029,C10 H16 N O7   ,10,16,1,7,0,
179.64,8437865,262.108474,262.108482,0.007,0.027,C14 H16 N O4   ,14,16,1,4,0,
344.74,6202260,263.019740,263.019726,-0.014,-0.054,C12 H7 O7      ,12,7,0,7,0,
594.77,8010647,263.023098,263.023097,-0.001,-0.003,C9 H11 O7 S    ,9,11,0,7,1,
258.07,18797492,263.056124,263.056112,-0.012,-0.047,C13 H11 O6     ,13,11,0,6,0,
299.34,15651767,263.059489,263.059483,-0.006,-0.022,C10 H15 O6 S   ,10,15,0,6,1,
649.49,8106951,263.077231,263.077241,0.010,0.037,C10 H15 O8     ,10,15,0,8,0,
23.38,22107092,263.092486,263.092497,0.012,0.044,C14 H15 O5     ,14,15,0,5,0,
