mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
478.61,12857710,489.143452,489.143606,0.155,0.316,C21 H29 O11 S  ,21,29,0,11,1,
72.42,28660096,489.176605,489.176621,0.015,0.032,C25 H29 O10    ,25,29,0,10,0,
466.32,10715521,489.179738,489.179992,0.254,0.520,C22 H33 O10 S  ,22,33,0,10,1,
660.72,3371395,489.182899,489.182494,-0.405,-0.828,C18 H33 O15    ,18,33,0,15,0,
81.99,24293780,489.213081,489.213006,-0.075,-0.153,C26 H33 O9     ,26,33,0,9,0,
509.13,16806310,489.249451,489.249392,-0.060,-0.122,C27 H37 O8     ,27,37,0,8,0,
672.38,3503978,490.102337,490.101957,-0.380,-0.775,C32 H16 N3 O S ,32,16,3,1,1,
717.55,3503978,490.102337,490.102470,0.133,0.271,C19 H24 N O12 S,19,24,1,12,1,
190.44,13747068,490.135465,490.134971,-0.494,-1.008,C36 H16 N3     ,36,16,3,0,0,
257.32,13747068,490.135465,490.135484,0.019,0.039,C23 H24 N O11  ,23,24,1,11,0,
559.60,5032830,490.138372,490.138342,-0.029,-0.060,C33 H20 N3 S   ,33,20,3,0,1,
610.83,5032830,490.138372,490.138855,0.484,0.987,C20 H28 N O11 S,20,28,1,11,1,
429.07,19444610,490.146776,490.146718,-0.058,-0.119,C22 H24 N3 O10 ,22,24,3,10,0,
676.43,5417863,490.156312,490.156100,-0.211,-0.431,C33 H20 N3 O2  ,33,20,3,2,0,
724.37,5417863,490.156312,490.156614,0.302,0.616,C20 H28 N O13  ,20,28,1,13,0,
382.21,14492565,490.183152,490.183103,-0.049,-0.100,C23 H28 N3 O9  ,23,28,3,9,0,
698.17,3500954,490.192519,490.192486,-0.033,-0.067,C34 H24 N3 O   ,34,24,3,1,0,
757.35,3500954,490.192519,490.192999,0.480,0.979,C21 H32 N O12  ,21,32,1,12,0,
438.66,8999848,490.219544,490.219489,-0.055,-0.113,C24 H32 N3 O8  ,24,32,3,8,0,
-1000.00,3656629,490.244786,490.244641,-0.145,-0.296,C26 H36 N O8   ,26,36,1,8,0,
-1000.00,6460763,491.046653,491.046729,0.076,0.154,C21 H15 O14    ,21,15,0,14,0,
669.60,6460763,491.046653,491.046216,-0.437,-0.891,C34 H7 N2 O3   ,34,7,2,3,0,
626.45,3591516,491.049723,491.050100,0.377,0.767,C18 H19 O14 S  ,18,19,0,14,1,
631.72,3591516,491.049723,491.049587,-0.137,-0.278,C31 H11 N2 O3 S,31,11,2,3,1,
730.26,3591516,491.049723,491.050238,0.515,1.049,C39 H7 O       ,39,7,0,1,0,
122.50,19699054,491.083101,491.083114,0.014,0.028,C22 H19 O13    ,22,19,0,13,0,
129.56,19699054,491.083101,491.082601,-0.500,-1.017,C35 H11 N2 O2  ,35,11,2,2,0,
241.05,9221487,491.086244,491.085972,-0.272,-0.554,C32 H15 N2 O2 S,32,15,2,2,1,
246.44,9221487,491.086244,491.086624,0.380,0.773,C40 H11        ,40,11,0,0,0,
282.96,9221487,491.086244,491.086485,0.241,0.491,C19 H23 O13 S  ,19,23,0,13,1,
81.10,34485632,491.119480,491.119500,0.020,0.040,C23 H23 O12    ,23,23,0,12,0,
87.75,34485632,491.119480,491.118987,-0.493,-1.005,C36 H15 N2 O   ,36,15,2,1,0,
426.88,11158914,491.122523,491.122358,-0.165,-0.336,C33 H19 N2 O S ,33,19,2,1,1,
487.36,11158914,491.122523,491.122871,0.348,0.708,C20 H27 O12 S  ,20,27,0,12,1,
291.39,17937798,491.130775,491.130733,-0.042,-0.085,C22 H23 N2 O11 ,22,23,2,11,0,
47.48,41825684,491.155904,491.155885,-0.019,-0.038,C24 H27 O11    ,24,27,0,11,0,
85.92,41825684,491.155904,491.155372,-0.532,-1.083,C37 H19 N2     ,37,19,2,0,0,
441.04,9008533,491.158662,491.158743,0.082,0.166,C34 H23 N2 S   ,34,23,2,0,1,
371.21,12146073,491.167124,491.167119,-0.005,-0.010,C23 H27 N2 O10 ,23,27,2,10,0,
52.44,41203112,491.192336,491.192271,-0.066,-0.134,C25 H31 O10    ,25,31,0,10,0,
207.95,14218668,491.203538,491.203504,-0.034,-0.069,C24 H31 N2 O9  ,24,31,2,9,0,
104.44,25687482,491.228693,491.228656,-0.036,-0.074,C26 H35 O9     ,26,35,0,9,0,
-1000.00,5807584,491.301458,491.301427,-0.031,-0.063,C28 H43 O7     ,28,43,0,7,0,
301.02,7886708,492.078247,492.078363,0.116,0.236,C21 H18 N O13  ,21,18,1,13,0,
325.90,7886708,492.078247,492.077850,-0.397,-0.807,C34 H10 N3 O2  ,34,10,3,2,0,
401.73,7886708,492.078247,492.077712,-0.536,-1.088,C13 H22 N3 O15 S,13,22,3,15,1,
736.22,4552574,492.097152,492.096990,-0.162,-0.329,C22 H22 N O10 S,22,22,1,10,1,
573.75,6383491,492.108137,492.108224,0.086,0.176,C21 H22 N3 O9 S,21,22,3,9,1,
103.66,14260102,492.114643,492.114236,-0.407,-0.828,C35 H14 N3 O   ,35,14,3,1,0,
155.42,14260102,492.114643,492.114749,0.106,0.215,C22 H22 N O12  ,22,22,1,12,0,
759.22,4900745,492.118294,492.118120,-0.174,-0.354,C19 H26 N O12 S,19,26,1,12,1,
193.08,13309836,492.126047,492.125982,-0.065,-0.131,C21 H22 N3 O11 ,21,22,3,11,0,
499.21,16979872,492.162490,492.162368,-0.123,-0.250,C22 H26 N3 O10 ,22,26,3,10,0,
578.22,4011943,492.177802,492.177624,-0.178,-0.362,C26 H26 N3 O7  ,26,26,3,7,0,
617.03,3866538,492.183048,492.183497,0.449,0.913,C19 H30 N3 O12 ,19,30,3,12,0,
593.43,7741362,492.198890,492.198753,-0.137,-0.278,C23 H30 N3 O9  ,23,30,3,9,0,
479.06,5285846,492.268519,492.269022,0.503,1.021,C29 H38 N3 O2 S,29,38,3,2,1,
478.52,11663682,492.974683,492.974352,-0.332,-0.673,C15 H9 O19     ,15,9,0,19,0,
22.78,15391088,493.062365,493.062379,0.014,0.028,C21 H17 O14    ,21,17,0,14,0,
611.68,15391088,493.062365,493.061866,-0.499,-1.013,C34 H9 N2 O3   ,34,9,2,3,0,
102.64,35518852,493.098750,493.098764,0.014,0.029,C22 H21 O13    ,22,21,0,13,0,
109.34,35518852,493.098750,493.098251,-0.499,-1.011,C35 H13 N2 O2  ,35,13,2,2,0,
508.48,9918852,493.101634,493.101622,-0.012,-0.023,C32 H17 N2 O2 S,32,17,2,2,1,
551.39,9918852,493.101634,493.102135,0.502,1.017,C19 H25 O13 S  ,19,25,0,13,1,
419.40,13465992,493.109877,493.109998,0.121,0.245,C21 H21 N2 O12 ,21,21,2,12,0,
41.58,56588692,493.135227,493.135150,-0.077,-0.156,C23 H25 O12    ,23,25,0,12,0,
292.89,18799002,493.146473,493.146383,-0.090,-0.183,C22 H25 N2 O11 ,22,25,2,11,0,
61.89,55785896,493.171557,493.171535,-0.021,-0.043,C24 H29 O11    ,24,29,0,11,0,
79.42,55785896,493.171557,493.171022,-0.534,-1.083,C37 H21 N2     ,37,21,2,0,0,
425.79,9861549,493.182816,493.182769,-0.047,-0.096,C23 H29 N2 O10 ,23,29,2,10,0,
667.70,4424113,493.190189,493.190163,-0.026,-0.053,C25 H33 O8 S   ,25,33,0,8,1,
90.59,45185468,493.207898,493.207921,0.023,0.046,C25 H33 O10    ,25,33,0,10,0,
690.98,10590656,493.219110,493.219154,0.044,0.089,C24 H33 N2 O9  ,24,33,2,9,0,
133.28,22542796,493.244290,493.244306,0.017,0.034,C26 H37 O9     ,26,37,0,9,0,
250.73,12990944,493.280818,493.280692,-0.126,-0.255,C27 H41 O8     ,27,41,0,8,0,
199.89,4136813,494.057377,494.056976,-0.401,-0.811,C12 H20 N3 O16 S,12,20,3,16,1,
259.18,4136813,494.057377,494.057628,0.251,0.508,C20 H16 N O14  ,20,16,1,14,0,
292.21,4136813,494.057377,494.057115,-0.262,-0.530,C33 H8 N3 O3   ,33,8,3,3,0,
289.93,10980223,494.093995,494.093500,-0.495,-1.002,C34 H12 N3 O2  ,34,12,3,2,0,
349.85,10980223,494.093995,494.094013,0.018,0.037,C21 H20 N O13  ,21,20,1,13,0,
639.58,4554625,494.096808,494.096871,0.063,0.127,C31 H16 N3 O2 S,31,16,3,2,1,
570.52,6263695,494.123951,494.123874,-0.077,-0.156,C21 H24 N3 O9 S,21,24,3,9,1,
336.91,17726354,494.130450,494.130399,-0.052,-0.105,C22 H24 N O12  ,22,24,1,12,0,
584.52,14244759,494.141705,494.141632,-0.073,-0.147,C21 H24 N3 O11 ,21,24,3,11,0,
554.96,5949343,494.156904,494.156888,-0.016,-0.033,C25 H24 N3 O8  ,25,24,3,8,0,
594.40,12295082,494.178045,494.178018,-0.027,-0.055,C22 H28 N3 O10 ,22,28,3,10,0,
513.82,6106034,494.193400,494.193274,-0.126,-0.254,C26 H28 N3 O7  ,26,28,3,7,0,
463.52,9837495,494.203102,494.203170,0.068,0.137,C24 H32 N O10  ,24,32,1,10,0,
416.91,4821961,494.239790,494.239555,-0.235,-0.475,C25 H36 N O9   ,25,36,1,9,0,
323.47,9178463,495.041635,495.041643,0.009,0.018,C20 H15 O15    ,20,15,0,15,0,
347.35,9178463,495.041635,495.041130,-0.504,-1.019,C33 H7 N2 O4   ,33,7,2,4,0,
101.35,27835762,495.077996,495.078029,0.033,0.067,C21 H19 O14    ,21,19,0,14,0,
114.90,27835762,495.077996,495.077516,-0.480,-0.969,C34 H11 N2 O3  ,34,11,2,3,0,
631.32,6720883,495.080855,495.080887,0.032,0.064,C31 H15 N2 O3 S,31,15,2,3,1,
754.31,5274999,495.088999,495.089262,0.264,0.533,C20 H19 N2 O13 ,20,19,2,13,0,
588.89,5901690,495.093559,495.093285,-0.274,-0.553,C25 H19 O11    ,25,19,0,11,0,
57.00,56409476,495.114400,495.114414,0.014,0.029,C22 H23 O13    ,22,23,0,13,0,
90.04,56409476,495.114400,495.113901,-0.499,-1.007,C35 H15 N2 O2  ,35,15,2,2,0,
427.84,13344138,495.125735,495.125648,-0.087,-0.176,C21 H23 N2 O12 ,21,23,2,12,0,
727.12,5560716,495.130060,495.129671,-0.389,-0.786,C26 H23 O10    ,26,23,0,10,0,
73.40,67648920,495.150861,495.150800,-0.061,-0.124,C23 H27 O12    ,23,27,0,12,0,
366.71,14482844,495.162043,495.162033,-0.010,-0.019,C22 H27 N2 O11 ,22,27,2,11,0,
642.19,8699296,495.169522,495.169427,-0.094,-0.191,C24 H31 O9 S   ,24,31,0,9,1,
125.79,53444008,495.187203,495.187185,-0.017,-0.035,C24 H31 O11    ,24,31,0,11,0,
126.16,53444008,495.187203,495.186672,-0.530,-1.071,C37 H23 N2     ,37,23,2,0,0,
116.48,34504124,495.223523,495.223571,0.048,0.096,C25 H35 O10    ,25,35,0,10,0,
179.63,15138253,495.259990,495.259956,-0.034,-0.069,C26 H39 O9     ,26,39,0,9,0,
-1000.00,6483424,495.296267,495.296342,0.075,0.151,C27 H43 O8     ,27,43,0,8,0,
626.69,5601125,496.073181,496.072765,-0.417,-0.840,C33 H10 N3 O3  ,33,10,3,3,0,
689.84,5601125,496.073181,496.073278,0.096,0.194,C20 H18 N O14  ,20,18,1,14,0,
255.69,16088951,496.109574,496.109150,-0.424,-0.854,C34 H14 N3 O2  ,34,14,3,2,0,
321.17,16088951,496.109574,496.109663,0.089,0.180,C21 H22 N O13  ,21,22,1,13,0,
666.59,4560761,496.112097,496.112521,0.425,0.856,C31 H18 N3 O2 S,31,18,3,2,1,
648.88,7772029,496.120997,496.120897,-0.100,-0.202,C20 H22 N3 O12 ,20,22,3,12,0,
680.41,5631871,496.124823,496.124919,0.096,0.194,C25 H22 N O10  ,25,22,1,10,0,
597.51,5736326,496.139356,496.139524,0.168,0.339,C21 H26 N3 O9 S,21,26,3,9,1,
375.36,19439498,496.146068,496.145536,-0.532,-1.073,C35 H18 N3 O   ,35,18,3,1,0,
427.43,19439498,496.146068,496.146049,-0.019,-0.039,C22 H26 N O12  ,22,26,1,12,0,
492.74,10657679,496.157412,496.157282,-0.130,-0.261,C21 H26 N3 O11 ,21,26,3,11,0,
617.49,3587985,496.160208,496.160653,0.445,0.897,C18 H30 N3 O11 S,18,30,3,11,1,
285.97,13451159,496.172706,496.172538,-0.168,-0.339,C25 H26 N3 O8  ,25,26,3,8,0,
579.79,14032796,496.182327,496.181921,-0.405,-0.817,C36 H22 N3     ,36,22,3,0,0,
585.33,14032796,496.182327,496.181783,-0.544,-1.096,C15 H34 N3 O13 S,15,34,3,13,1,
636.24,14032796,496.182327,496.182434,0.108,0.217,C23 H30 N O11  ,23,30,1,11,0,
560.75,6074274,496.193745,496.193668,-0.078,-0.157,C22 H30 N3 O10 ,22,30,3,10,0,
644.59,8474542,496.218731,496.218820,0.089,0.180,C24 H34 N O10  ,24,34,1,10,0,
363.12,15327567,497.057291,497.057293,0.002,0.005,C20 H17 O15    ,20,17,0,15,0,
382.40,15327567,497.057291,497.056780,-0.511,-1.028,C33 H9 N2 O4   ,33,9,2,4,0,
594.68,7858520,497.075838,497.075408,-0.430,-0.865,C34 H13 N2 O S ,34,13,2,1,1,
599.41,7858520,497.075838,497.075921,0.083,0.167,C21 H21 O12 S  ,21,21,0,12,1,
61.05,38601056,497.093770,497.093679,-0.092,-0.184,C21 H21 O14    ,21,21,0,14,0,
623.79,6398306,497.096177,497.096537,0.360,0.725,C31 H17 N2 O3 S,31,17,2,3,1,
754.74,5853542,497.104780,497.104912,0.132,0.265,C20 H21 N2 O13 ,20,21,2,13,0,
674.84,6408553,497.109291,497.108935,-0.356,-0.715,C25 H21 O11    ,25,21,0,11,0,
76.17,64930164,497.130066,497.130064,-0.001,-0.002,C22 H25 O13    ,22,25,0,13,0,
111.63,64930164,497.130066,497.129551,-0.514,-1.035,C35 H17 N2 O2  ,35,17,2,2,0,
447.96,12603768,497.141380,497.141298,-0.082,-0.164,C21 H25 N2 O12 ,21,25,2,12,0,
615.23,8118650,497.145637,497.145321,-0.316,-0.636,C26 H25 O10    ,26,25,0,10,0,
108.01,57721220,497.166492,497.166450,-0.042,-0.084,C23 H29 O12    ,23,29,0,12,0,
504.20,8454540,497.181844,497.181706,-0.138,-0.277,C27 H29 O9     ,27,29,0,9,0,
175.93,37634456,497.202816,497.202322,-0.494,-0.993,C37 H25 N2     ,37,25,2,0,0,
179.46,37634456,497.202816,497.202835,0.020,0.039,C24 H33 O11    ,24,33,0,11,0,
685.77,6422936,497.205161,497.205694,0.533,1.071,C34 H29 N2 S   ,34,29,2,0,1,
187.54,19456424,497.239168,497.239221,0.053,0.106,C25 H37 O10    ,25,37,0,10,0,
650.72,4198832,497.254550,497.254477,-0.073,-0.147,C29 H37 O7     ,29,37,0,7,0,
134.67,8008123,497.275607,497.275606,-0.001,-0.002,C26 H41 O9     ,26,41,0,9,0,
417.72,9179979,498.088850,498.088415,-0.435,-0.874,C33 H12 N3 O3  ,33,12,3,3,0,
496.52,9179979,498.088850,498.088928,0.078,0.156,C20 H20 N O14  ,20,20,1,14,0,
451.24,6005581,498.092110,498.092438,0.327,0.657,C38 H12 N O    ,38,12,1,1,0,
474.81,6005581,498.092110,498.091786,-0.325,-0.652,C30 H16 N3 O3 S,30,16,3,3,1,
526.12,6005581,498.092110,498.092299,0.189,0.379,C17 H24 N O14 S,17,24,1,14,1,
618.80,5620562,498.104201,498.103671,-0.530,-1.064,C37 H12 N3     ,37,12,3,0,0,
669.75,5620562,498.104201,498.104184,-0.017,-0.034,C24 H20 N O11  ,24,20,1,11,0,
671.66,7588692,498.107468,498.107042,-0.426,-0.856,C34 H16 N3 S   ,34,16,3,0,1,
703.55,7588692,498.107468,498.107555,0.087,0.174,C21 H24 N O11 S,21,24,1,11,1,
568.43,7517018,498.118876,498.118789,-0.088,-0.176,C20 H24 N3 O10 S,20,24,3,10,1,
464.19,15885149,498.125235,498.124800,-0.435,-0.873,C34 H16 N3 O2  ,34,16,3,2,0,
525.85,15885149,498.125235,498.125313,0.078,0.157,C21 H24 N O13  ,21,24,1,13,0,
702.14,8115042,498.136458,498.136547,0.089,0.179,C20 H24 N3 O12 ,20,24,3,12,0,
668.18,5557092,498.140705,498.140570,-0.136,-0.273,C25 H24 N O10  ,25,24,1,10,0,
749.64,4011883,498.154977,498.155174,0.197,0.395,C21 H28 N3 O9 S,21,28,3,9,1,
570.31,14123886,498.161576,498.161186,-0.391,-0.784,C35 H20 N3 O   ,35,20,3,1,0,
614.83,14123886,498.161576,498.161047,-0.529,-1.062,C14 H32 N3 O14 S,14,32,3,14,1,
622.84,14123886,498.161576,498.161699,0.122,0.246,C22 H28 N O12  ,22,28,1,12,0,
505.61,8606580,498.172948,498.172932,-0.016,-0.032,C21 H28 N3 O11 ,21,28,3,11,0,
189.30,14590843,498.188299,498.188188,-0.110,-0.221,C25 H28 N3 O8  ,25,28,3,8,0,
635.36,8471424,498.197914,498.197571,-0.342,-0.687,C36 H24 N3     ,36,24,3,0,0,
671.07,8471424,498.197914,498.198084,0.171,0.343,C23 H32 N O11  ,23,32,1,11,0,
549.83,5569426,498.234260,498.234470,0.210,0.421,C24 H36 N O10  ,24,36,1,10,0,
-1000.00,4644121,499.036437,499.036558,0.121,0.243,C19 H15 O16    ,19,15,0,16,0,
-1000.00,4644121,499.036437,499.035906,-0.531,-1.063,C11 H19 N2 O18 S,11,19,2,18,1,
611.98,4644121,499.036437,499.036045,-0.392,-0.786,C32 H7 N2 O5   ,32,7,2,5,0,
89.26,23012650,499.073007,499.072943,-0.063,-0.127,C20 H19 O15    ,20,19,0,15,0,
556.32,10081588,499.091437,499.091571,0.133,0.267,C21 H23 O12 S  ,21,23,0,12,1,
561.89,10081588,499.091437,499.091058,-0.380,-0.761,C34 H15 N2 O S ,34,15,2,1,1,
794.44,4240699,499.105724,499.105306,-0.418,-0.838,C16 H23 N2 O16 ,16,23,2,16,0,
100.08,45499708,499.109352,499.109329,-0.023,-0.046,C21 H23 O14    ,21,23,0,14,0,
115.16,45499708,499.109352,499.108816,-0.536,-1.074,C34 H15 N2 O3  ,34,15,2,3,0,
449.87,12424516,499.124706,499.124585,-0.120,-0.241,C25 H23 O11    ,25,23,0,11,0,
115.13,47367504,499.145611,499.145715,0.104,0.208,C22 H27 O13    ,22,27,0,13,0,
128.47,47367504,499.145611,499.145201,-0.409,-0.820,C35 H19 N2 O2  ,35,19,2,2,0,
163.38,47367504,499.145611,499.145063,-0.548,-1.097,C14 H31 N2 O15 S,14,31,2,15,1,
712.04,7890260,499.156964,499.156948,-0.016,-0.033,C21 H27 N2 O12 ,21,27,2,12,0,
471.08,12756310,499.161041,499.160971,-0.071,-0.142,C26 H27 O10    ,26,27,0,10,0,
185.61,36685152,499.182019,499.182100,0.081,0.163,C23 H31 O12    ,23,31,0,12,0,
188.59,36685152,499.182019,499.181587,-0.432,-0.865,C36 H23 N2 O   ,36,23,2,1,0,
494.32,12039527,499.197500,499.197356,-0.144,-0.289,C27 H31 O9     ,27,31,0,9,0,
579.49,10790249,499.200699,499.200727,0.028,0.056,C24 H35 O9 S   ,24,35,0,9,1,
268.45,18933106,499.218506,499.217972,-0.533,-1.068,C37 H27 N2     ,37,27,2,0,0,
277.19,18933106,499.218506,499.218486,-0.020,-0.040,C24 H35 O11    ,24,35,0,11,0,
621.68,3554678,499.227998,499.227868,-0.130,-0.260,C35 H31 O3     ,35,31,0,3,0,
359.42,10126713,499.233873,499.233742,-0.132,-0.264,C28 H35 O8     ,28,35,0,8,0,
573.73,7691643,499.237138,499.237113,-0.026,-0.051,C25 H39 O8 S   ,25,39,0,8,1,
272.51,8639875,499.254904,499.254871,-0.033,-0.066,C25 H39 O10    ,25,39,0,10,0,
448.51,4855179,499.270095,499.270127,0.033,0.065,C29 H39 O7     ,29,39,0,7,0,
564.75,5566227,500.083394,500.082936,-0.459,-0.917,C36 H10 N3 O   ,36,10,3,1,0,
620.50,5566227,500.083394,500.083449,0.054,0.108,C23 H18 N O12  ,23,18,1,12,0,
585.80,9414429,500.104582,500.104065,-0.517,-1.034,C33 H14 N3 O3  ,33,14,3,3,0,
652.12,9414429,500.104582,500.104578,-0.004,-0.008,C20 H22 N O14  ,20,22,1,14,0,
628.87,7231269,500.119933,500.119834,-0.099,-0.198,C24 H22 N O11  ,24,22,1,11,0,
594.76,3982124,500.134408,500.134439,0.031,0.061,C20 H26 N3 O10 S,20,26,3,10,1,
624.58,11261743,500.140819,500.140450,-0.368,-0.736,C34 H18 N3 O2  ,34,18,3,2,0,
679.68,11261743,500.140819,500.140963,0.145,0.290,C21 H26 N O13  ,21,26,1,13,0,
686.87,11261743,500.140819,500.140312,-0.507,-1.013,C13 H30 N3 O15 S,13,30,3,15,1,
651.52,5916468,500.152348,500.152197,-0.151,-0.302,C20 H26 N3 O12 ,20,26,3,12,0,
191.25,14346044,500.167454,500.167453,-0.001,-0.001,C24 H26 N3 O9  ,24,26,3,9,0,
609.32,9721664,500.177115,500.176836,-0.279,-0.559,C35 H22 N3 O   ,35,22,3,1,0,
654.40,9721664,500.177115,500.177349,0.234,0.467,C22 H30 N O12  ,22,30,1,12,0,
611.20,4272966,500.188397,500.188582,0.185,0.370,C21 H30 N3 O11 ,21,30,3,11,0,
185.97,19892046,500.203845,500.203839,-0.007,-0.013,C25 H30 N3 O8  ,25,30,3,8,0,
676.49,4816722,500.213437,500.213221,-0.215,-0.431,C36 H26 N3     ,36,26,3,0,0,
706.73,4816722,500.213437,500.213734,0.298,0.595,C23 H34 N O11  ,23,34,1,11,0,
455.97,7045347,501.052134,501.052208,0.074,0.147,C19 H17 O16    ,19,17,0,16,0,
550.98,7045347,501.052134,501.051695,-0.439,-0.877,C32 H9 N2 O5   ,32,9,2,5,0,
533.25,8100074,501.067450,501.066951,-0.499,-0.996,C36 H9 N2 O2   ,36,9,2,2,0,
564.63,8100074,501.067450,501.067464,0.014,0.028,C23 H17 O13    ,23,17,0,13,0,
605.33,6504684,501.070643,501.070322,-0.321,-0.641,C33 H13 N2 O2 S,33,13,2,2,1,
615.48,6504684,501.070643,501.070835,0.192,0.383,C20 H21 O13 S  ,20,21,0,13,1,
616.38,6504684,501.070643,501.070974,0.331,0.660,C41 H9         ,41,9,0,0,0,
146.49,22399220,501.088552,501.088594,0.041,0.082,C20 H21 O15    ,20,21,0,15,0,
153.33,22399220,501.088552,501.088080,-0.472,-0.942,C33 H13 N2 O4  ,33,13,2,4,0,
202.27,13011195,501.103851,501.103337,-0.515,-1.027,C37 H13 N2 O   ,37,13,2,1,0,
282.38,13011195,501.103851,501.103850,-0.002,-0.004,C24 H21 O12    ,24,21,0,12,0,
521.17,10639613,501.107116,501.106708,-0.409,-0.815,C34 H17 N2 O S ,34,17,2,1,1,
548.72,10639613,501.107116,501.107221,0.105,0.209,C21 H25 O12 S  ,21,25,0,12,1,
178.81,32213254,501.124975,501.124466,-0.509,-1.016,C34 H17 N2 O3  ,34,17,2,3,0,
191.15,32213254,501.124975,501.124979,0.004,0.008,C21 H25 O14    ,21,25,0,14,0,
692.96,7375111,501.127358,501.127837,0.479,0.956,C31 H21 N2 O3 S,31,21,2,3,1,
553.23,13293838,501.143546,501.143093,-0.453,-0.904,C35 H21 N2 S   ,35,21,2,0,1,
599.33,13293838,501.143546,501.143606,0.060,0.120,C22 H29 O11 S  ,22,29,0,11,1,
508.03,12970259,501.153434,501.152989,-0.445,-0.888,C33 H25 O3 S   ,33,25,0,3,1,
225.51,26298646,501.161276,501.160852,-0.425,-0.848,C35 H21 N2 O2  ,35,21,2,2,0,
233.85,26298646,501.161276,501.161365,0.088,0.176,C22 H29 O13    ,22,29,0,13,0,
381.91,18975006,501.176669,501.176621,-0.048,-0.096,C26 H29 O10    ,26,29,0,10,0,
494.46,10885407,501.179621,501.179992,0.370,0.739,C23 H33 O10 S  ,23,33,0,10,1,
229.48,15313185,501.182801,501.182494,-0.307,-0.613,C19 H33 O15    ,19,33,0,15,0,
540.34,15026472,501.197484,501.197237,-0.247,-0.493,C36 H25 N2 O   ,36,25,2,1,0,
559.31,15026472,501.197484,501.197750,0.266,0.531,C23 H33 O12    ,23,33,0,12,0,
423.57,17811760,501.213059,501.213006,-0.053,-0.106,C27 H33 O9     ,27,33,0,9,0,
503.40,8147249,501.216385,501.216377,-0.008,-0.015,C24 H37 O9 S   ,24,37,0,9,1,
551.92,13379905,501.249489,501.249392,-0.097,-0.193,C28 H37 O8     ,28,37,0,8,0,
579.13,6799698,501.285986,501.285777,-0.209,-0.416,C29 H41 O7     ,29,41,0,7,0,
493.87,7113427,502.098992,502.098586,-0.406,-0.809,C36 H12 N3 O   ,36,12,3,1,0,
551.15,7113427,502.098992,502.098447,-0.545,-1.085,C15 H24 N3 O14 S,15,24,3,14,1,
562.74,7113427,502.098992,502.099099,0.107,0.213,C23 H20 N O12  ,23,20,1,12,0,
507.44,5593813,502.102432,502.101957,-0.475,-0.946,C33 H16 N3 O S ,33,16,3,1,1,
559.26,5593813,502.102432,502.102470,0.038,0.076,C20 H24 N O12 S,20,24,1,12,1,
579.03,4212442,502.113588,502.113703,0.115,0.230,C19 H24 N3 O11 S,19,24,3,11,1,
626.41,8641245,502.119972,502.119715,-0.257,-0.511,C33 H16 N3 O3  ,33,16,3,3,0,
674.98,8641245,502.119972,502.120228,0.256,0.511,C20 H24 N O14  ,20,24,1,14,0,
716.17,8641245,502.119972,502.119576,-0.395,-0.787,C12 H28 N3 O16 S,12,28,3,16,1,
574.58,4260582,502.138707,502.138342,-0.365,-0.727,C34 H20 N3 S   ,34,20,3,0,1,
623.12,4260582,502.138707,502.138855,0.148,0.294,C21 H28 N O11 S,21,28,1,11,1,
388.06,16173801,502.146807,502.146718,-0.090,-0.178,C23 H24 N3 O10 ,23,24,3,10,0,
524.42,7131893,502.171899,502.171870,-0.029,-0.059,C25 H28 N O10  ,25,28,1,10,0,
610.82,6437631,502.192859,502.192486,-0.373,-0.744,C35 H24 N3 O   ,35,24,3,1,0,
659.62,6437631,502.192859,502.192999,0.140,0.278,C22 H32 N O12  ,22,32,1,12,0,
602.28,4152080,502.229102,502.228871,-0.231,-0.459,C36 H28 N3     ,36,28,3,0,0,
643.34,4152080,502.229102,502.229385,0.282,0.562,C23 H36 N O11  ,23,36,1,11,0,
164.99,13823136,503.083153,503.082601,-0.552,-1.097,C36 H11 N2 O2  ,36,11,2,2,0,
202.97,13823136,503.083153,503.083114,-0.039,-0.077,C23 H19 O13    ,23,19,0,13,0,
554.74,9923746,503.086382,503.085972,-0.410,-0.814,C33 H15 N2 O2 S,33,15,2,2,1,
565.83,9923746,503.086382,503.086485,0.103,0.206,C20 H23 O13 S  ,20,23,0,13,1,
622.85,9923746,503.086382,503.086624,0.242,0.481,C41 H11        ,41,11,0,0,0,
404.47,13380778,503.104193,503.103731,-0.463,-0.920,C33 H15 N2 O4  ,33,15,2,4,0,
439.19,13380778,503.104193,503.104244,0.050,0.100,C20 H23 O15    ,20,23,0,15,0,
218.32,19492018,503.119510,503.118987,-0.523,-1.040,C37 H15 N2 O   ,37,15,2,1,0,
298.61,19492018,503.119510,503.119500,-0.010,-0.020,C24 H23 O12    ,24,23,0,12,0,
442.57,10456243,503.122646,503.122358,-0.289,-0.573,C34 H19 N2 O S ,34,19,2,1,1,
500.67,10456243,503.122646,503.122871,0.225,0.446,C21 H27 O12 S  ,21,27,0,12,1,
611.61,3673268,503.125225,503.124860,-0.365,-0.725,C30 H19 N2 O6  ,30,19,2,6,0,
667.52,3673268,503.125225,503.125373,0.148,0.295,C17 H27 O17    ,17,27,0,17,0,
539.36,14560443,503.140400,503.140116,-0.284,-0.563,C34 H19 N2 O3  ,34,19,2,3,0,
566.40,14560443,503.140400,503.140629,0.230,0.456,C21 H27 O14    ,21,27,0,14,0,
