mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
637.09,13349932,463.051781,463.051301,-0.480,-1.037,C33 H7 N2 O2   ,33,7,2,2,0,
618.25,7023663,463.054965,463.054672,-0.293,-0.633,C30 H11 N2 O2 S,30,11,2,2,1,
619.60,7023663,463.054965,463.055185,0.220,0.475,C17 H19 O13 S  ,17,19,0,13,1,
705.52,7023663,463.054965,463.055324,0.358,0.774,C38 H7         ,38,7,0,0,0,
103.93,37405764,463.088275,463.088200,-0.075,-0.162,C21 H19 O12    ,21,19,0,12,0,
432.15,12510278,463.091433,463.091058,-0.376,-0.811,C31 H15 N2 O S ,31,15,2,1,1,
476.00,12510278,463.091433,463.091571,0.137,0.297,C18 H23 O12 S  ,18,23,0,12,1,
79.65,59999324,463.124628,463.124585,-0.043,-0.093,C22 H23 O11    ,22,23,0,11,0,
637.08,13223007,463.127842,463.127443,-0.399,-0.862,C32 H19 N2 S   ,32,19,2,0,1,
647.29,13223007,463.127842,463.127956,0.114,0.246,C19 H27 O11 S  ,19,27,0,11,1,
251.33,25756772,463.135903,463.135819,-0.085,-0.183,C21 H23 N2 O10 ,21,23,2,10,0,
51.08,66585716,463.160950,463.160971,0.020,0.044,C23 H27 O10    ,23,27,0,10,0,
510.64,12268663,463.164339,463.164342,0.003,0.006,C20 H31 O10 S  ,20,31,0,10,1,
257.81,18949244,463.172283,463.172204,-0.079,-0.171,C22 H27 N2 O9  ,22,27,2,9,0,
54.25,48448652,463.197455,463.197356,-0.099,-0.213,C24 H31 O9     ,24,31,0,9,0,
456.69,27157668,463.233784,463.233742,-0.042,-0.091,C25 H35 O8     ,25,35,0,8,0,
424.23,3616435,464.029021,464.029305,0.284,0.613,C19 H14 N O11 S,19,14,1,11,1,
478.70,3616435,464.029021,464.028792,-0.229,-0.493,C32 H6 N3 S    ,32,6,3,0,1,
678.84,5045963,464.065696,464.065690,-0.005,-0.012,C20 H18 N O10 S,20,18,1,10,1,
255.62,13379287,464.083383,464.082936,-0.447,-0.963,C33 H10 N3 O   ,33,10,3,1,0,
312.43,13379287,464.083383,464.083449,0.066,0.142,C20 H18 N O12  ,20,18,1,12,0,
645.40,4322009,464.086614,464.086307,-0.307,-0.662,C30 H14 N3 O S ,30,14,3,1,1,
690.19,4322009,464.086614,464.086820,0.206,0.443,C17 H22 N O12 S,17,22,1,12,1,
667.65,7038691,464.101919,464.102076,0.157,0.338,C21 H22 N O9 S ,21,22,1,9,1,
577.23,7724778,464.113252,464.113309,0.057,0.122,C20 H22 N3 O8 S,20,22,3,8,1,
130.76,22398702,464.119803,464.119321,-0.482,-1.038,C34 H14 N3     ,34,14,3,0,0,
170.89,22398702,464.119803,464.119834,0.031,0.067,C21 H22 N O11  ,21,22,1,11,0,
631.95,20473590,464.131115,464.131067,-0.047,-0.102,C20 H22 N3 O10 ,20,22,3,10,0,
614.22,4905216,464.146462,464.146324,-0.138,-0.298,C24 H22 N3 O7  ,24,22,3,7,0,
596.75,4888323,464.149863,464.150346,0.484,1.042,C29 H22 N O5   ,29,22,1,5,0,
705.75,4888323,464.149863,464.149695,-0.168,-0.362,C21 H26 N3 O7 S,21,26,3,7,1,
570.33,17671950,464.167529,464.167453,-0.076,-0.164,C21 H26 N3 O9  ,21,26,3,9,0,
608.38,3984152,464.182590,464.182709,0.119,0.256,C25 H26 N3 O6  ,25,26,3,6,0,
589.68,10016550,464.203811,464.203839,0.028,0.060,C22 H30 N3 O8  ,22,30,3,8,0,
-1000.00,5375799,464.229155,464.228991,-0.164,-0.354,C24 H34 N O8   ,24,34,1,8,0,
-1000.00,4214612,464.273774,464.274107,0.333,0.718,C28 H38 N3 O S ,28,38,3,1,1,
420.03,5198150,465.031053,465.031079,0.025,0.054,C19 H13 O14    ,19,13,0,14,0,
434.09,5198150,465.031053,465.030566,-0.488,-1.049,C32 H5 N2 O3   ,32,5,2,3,0,
772.44,28485982,465.067464,465.067464,0.001,0.001,C20 H17 O13    ,20,17,0,13,0,
647.54,8317280,465.070579,465.070322,-0.257,-0.552,C30 H13 N2 O2 S,30,13,2,2,1,
647.54,8317280,465.070579,465.070835,0.257,0.552,C17 H21 O13 S  ,17,21,0,13,1,
740.83,8317280,465.070579,465.070974,0.395,0.850,C38 H9         ,38,9,0,0,0,
56.53,63637876,465.103903,465.103850,-0.053,-0.114,C21 H21 O12    ,21,21,0,12,0,
574.17,10238327,465.106471,465.106708,0.237,0.510,C31 H17 N2 O S ,31,17,2,1,1,
727.34,20498812,465.115175,465.115083,-0.092,-0.198,C20 H21 N2 O11 ,20,21,2,11,0,
46.24,87984528,465.140233,465.140235,0.002,0.005,C22 H25 O11    ,22,25,0,11,0,
91.34,87984528,465.140233,465.139722,-0.511,-1.098,C35 H17 N2     ,35,17,2,0,0,
328.96,19163540,465.151495,465.151469,-0.026,-0.057,C21 H25 N2 O10 ,21,25,2,10,0,
69.34,74680744,465.176583,465.176621,0.038,0.082,C23 H29 O10    ,23,29,0,10,0,
732.95,10885549,465.187918,465.187854,-0.064,-0.138,C22 H29 N2 O9  ,22,29,2,9,0,
651.20,7186866,465.195052,465.195248,0.196,0.422,C24 H33 O7 S   ,24,33,0,7,1,
80.92,42977724,465.213071,465.213006,-0.065,-0.139,C24 H33 O9     ,24,33,0,9,0,
447.33,7494633,466.062684,466.062200,-0.484,-1.039,C32 H8 N3 O2   ,32,8,3,2,0,
522.51,7494633,466.062684,466.062713,0.029,0.062,C19 H16 N O13  ,19,16,1,13,0,
745.65,5393397,466.081537,466.081340,-0.197,-0.423,C20 H20 N O10 S,20,20,1,10,1,
116.73,20925440,466.099090,466.098586,-0.504,-1.082,C33 H12 N3 O   ,33,12,3,1,0,
176.89,20925440,466.099090,466.099099,0.009,0.019,C20 H20 N O12  ,20,20,1,12,0,
616.38,4259842,466.101587,466.101957,0.370,0.793,C30 H16 N3 O S ,30,16,3,1,1,
641.11,11844616,466.110312,466.110332,0.020,0.043,C19 H20 N3 O11 ,19,20,3,11,0,
625.63,6001684,466.128780,466.128959,0.179,0.384,C20 H24 N3 O8 S,20,24,3,8,1,
266.06,24685592,466.135447,466.134971,-0.476,-1.022,C34 H16 N3     ,34,16,3,0,0,
318.32,24685592,466.135447,466.135484,0.037,0.079,C21 H24 N O11  ,21,24,1,11,0,
584.86,17890336,466.146725,466.146718,-0.007,-0.016,C20 H24 N3 O10 ,20,24,3,10,0,
182.94,17218600,466.159817,466.160123,0.306,0.657,C36 H20 N      ,36,20,1,0,0,
506.84,17218600,466.159817,466.159472,-0.345,-0.741,C28 H24 N3 O2 S,28,24,3,2,1,
579.50,17218600,466.159817,466.159985,0.168,0.360,C15 H32 N O13 S,15,32,1,13,1,
625.76,3389484,466.165849,466.165996,0.147,0.316,C29 H24 N O5   ,29,24,1,5,0,
717.66,3389484,466.165849,466.165345,-0.504,-1.082,C21 H28 N3 O7 S,21,28,3,7,1,
688.33,11119671,466.183181,466.183103,-0.078,-0.167,C21 H28 N3 O9  ,21,28,3,9,0,
651.89,4337743,466.219286,466.219489,0.202,0.434,C22 H32 N3 O8  ,22,32,3,8,0,
600.40,3361371,467.025537,467.025599,0.062,0.133,C22 H11 O12    ,22,11,0,12,0,
602.03,3361371,467.025537,467.025086,-0.451,-0.966,C35 H3 N2 O    ,35,3,2,1,0,
304.80,12942952,467.046697,467.046216,-0.481,-1.030,C32 H7 N2 O3   ,32,7,2,3,0,
318.84,12942952,467.046697,467.046729,0.032,0.068,C19 H15 O14    ,19,15,0,14,0,
66.89,52219520,467.083050,467.083114,0.064,0.137,C20 H19 O13    ,20,19,0,13,0,
99.75,52219520,467.083050,467.082601,-0.449,-0.961,C33 H11 N2 O2  ,33,11,2,2,0,
743.03,11931271,467.094264,467.094348,0.084,0.179,C19 H19 N2 O12 ,19,19,2,12,0,
63.29,92507800,467.119540,467.119500,-0.040,-0.085,C21 H23 O12    ,21,23,0,12,0,
725.03,19476126,467.130832,467.130733,-0.099,-0.212,C20 H23 N2 O11 ,20,23,2,11,0,
71.45,91229872,467.155925,467.155885,-0.039,-0.084,C22 H27 O11    ,22,27,0,11,0,
639.04,6729402,467.171441,467.171141,-0.299,-0.640,C26 H27 O8     ,26,27,0,8,0,
644.66,9131707,467.174403,467.174513,0.109,0.234,C23 H31 O8 S   ,23,31,0,8,1,
138.31,55135944,467.192239,467.192271,0.032,0.069,C23 H31 O10    ,23,31,0,10,0,
629.36,6536915,467.210714,467.210898,0.184,0.393,C24 H35 O7 S   ,24,35,0,7,1,
140.93,27176670,467.228660,467.228656,-0.003,-0.007,C24 H35 O9     ,24,35,0,9,0,
50.50,10510070,467.265137,467.265042,-0.095,-0.203,C25 H39 O8     ,25,39,0,8,0,
510.07,6697208,468.060553,468.060092,-0.461,-0.984,C32 H10 N3 S   ,32,10,3,0,1,
559.22,6697208,468.060553,468.060605,0.052,0.112,C19 H18 N O11 S,19,18,1,11,1,
433.41,10125571,468.078229,468.077850,-0.379,-0.809,C32 H10 N3 O2  ,32,10,3,2,0,
510.93,10125571,468.078229,468.078363,0.135,0.287,C19 H18 N O13  ,19,18,1,13,0,
683.76,5749003,468.089376,468.089597,0.220,0.470,C18 H18 N3 O12 ,18,18,3,12,0,
698.77,4515085,468.093636,468.093619,-0.017,-0.036,C23 H18 N O10  ,23,18,1,10,0,
555.71,5706007,468.108435,468.108224,-0.211,-0.451,C19 H22 N3 O9 S,19,22,3,9,1,
580.51,5706007,468.108435,468.108875,0.441,0.941,C27 H18 N O7   ,27,18,1,7,0,
222.81,24588570,468.114748,468.114236,-0.512,-1.095,C33 H14 N3 O   ,33,14,3,1,0,
283.43,24588570,468.114748,468.114749,0.001,0.001,C20 H22 N O12  ,20,22,1,12,0,
549.09,4073756,468.117148,468.117607,0.459,0.980,C30 H18 N3 O S ,30,18,3,1,1,
640.29,13287714,468.125975,468.125982,0.007,0.014,C19 H22 N3 O11 ,19,22,3,11,0,
689.00,6617381,468.130313,468.130005,-0.308,-0.658,C24 H22 N O9   ,24,22,1,9,0,
825.63,4790574,468.144640,468.144609,-0.031,-0.066,C20 H26 N3 O8 S,20,26,3,8,1,
431.10,20689202,468.151107,468.150621,-0.486,-1.038,C34 H18 N3     ,34,18,3,0,0,
489.98,20689202,468.151107,468.151134,0.027,0.058,C21 H26 N O11  ,21,26,1,11,0,
262.60,11096387,468.177638,468.177624,-0.014,-0.030,C24 H26 N3 O7  ,24,26,3,7,0,
599.03,12271946,468.187414,468.187520,0.106,0.225,C22 H30 N O10  ,22,30,1,10,0,
588.24,8626513,468.198739,468.198753,0.014,0.030,C21 H30 N3 O9  ,21,30,3,9,0,
500.46,5595489,468.223899,468.223905,0.006,0.013,C23 H34 N O9   ,23,34,1,9,0,
557.97,4668270,469.040963,469.040598,-0.366,-0.779,C14 H17 N2 O14 S,14,17,2,14,1,
582.78,4668270,469.040963,469.040736,-0.227,-0.484,C35 H5 N2 O    ,35,5,2,1,0,
626.56,4668270,469.040963,469.041249,0.286,0.610,C22 H13 O12    ,22,13,0,12,0,
119.85,27997052,469.062408,469.062379,-0.029,-0.061,C19 H17 O14    ,19,17,0,14,0,
728.53,7347078,469.077916,469.077635,-0.281,-0.600,C23 H17 O11    ,23,17,0,11,0,
615.81,10220424,469.080983,469.081006,0.023,0.050,C20 H21 O11 S  ,20,21,0,11,1,
622.03,10220424,469.080983,469.080493,-0.490,-1.044,C33 H13 N2 S   ,33,13,2,0,1,
83.76,70980496,469.098825,469.098764,-0.061,-0.129,C20 H21 O13    ,20,21,0,13,0,
724.45,13419418,469.110055,469.109998,-0.058,-0.123,C19 H21 N2 O12 ,19,21,2,12,0,
657.68,8889245,469.114185,469.114020,-0.165,-0.351,C24 H21 O10    ,24,21,0,10,0,
100.80,86217640,469.135097,469.135150,0.052,0.112,C21 H25 O12    ,21,25,0,12,0,
121.78,86217640,469.135097,469.134637,-0.461,-0.982,C34 H17 N2 O   ,34,17,2,1,0,
717.30,13665201,469.146414,469.146383,-0.031,-0.066,C20 H25 N2 O11 ,20,25,2,11,0,
629.64,8375220,469.150363,469.150406,0.043,0.092,C25 H25 O9     ,25,25,0,9,0,
115.92,65016768,469.171544,469.171535,-0.009,-0.018,C22 H29 O11    ,22,29,0,11,0,
490.13,10818507,469.186905,469.186791,-0.113,-0.241,C26 H29 O8     ,26,29,0,8,0,
201.53,31069144,469.207968,469.207921,-0.047,-0.100,C23 H33 O10    ,23,33,0,10,0,
600.68,7052259,469.223147,469.223177,0.030,0.064,C27 H33 O7     ,27,33,0,7,0,
214.20,12391408,469.244295,469.244306,0.012,0.025,C24 H37 O9     ,24,37,0,9,0,
673.28,4869633,470.073002,470.072884,-0.118,-0.251,C22 H16 N O11  ,22,16,1,11,0,
508.65,10855951,470.093904,470.093500,-0.404,-0.859,C32 H12 N3 O2  ,32,12,3,2,0,
579.94,10855951,470.093904,470.094013,0.109,0.232,C19 H20 N O13  ,19,20,1,13,0,
613.15,6295064,470.109114,470.108618,-0.496,-1.056,C15 H24 N3 O12 S,15,24,3,12,1,
680.61,6295064,470.109114,470.109269,0.155,0.330,C23 H20 N O10  ,23,20,1,10,0,
650.44,4456994,470.123920,470.123874,-0.046,-0.097,C19 H24 N3 O9 S,19,24,3,9,1,
307.72,18806310,470.130314,470.130399,0.084,0.180,C20 H24 N O12  ,20,24,1,12,0,
551.59,18806310,470.130314,470.129886,-0.429,-0.912,C33 H16 N3 O   ,33,16,3,1,0,
613.66,15689261,470.141609,470.141632,0.023,0.049,C19 H24 N3 O11 ,19,24,3,11,0,
603.80,3796538,470.161353,470.160911,-0.442,-0.941,C28 H24 N O6   ,28,24,1,6,0,
656.46,14038589,470.166653,470.166271,-0.381,-0.811,C34 H20 N3     ,34,20,3,0,0,
720.19,14038589,470.166653,470.166784,0.132,0.280,C21 H28 N O11  ,21,28,1,11,0,
631.16,7251524,470.178051,470.178018,-0.034,-0.072,C20 H28 N3 O10 ,20,28,3,10,0,
655.31,4476487,470.182317,470.182040,-0.276,-0.587,C25 H28 N O8   ,25,28,1,8,0,
153.83,15435342,470.193335,470.193274,-0.061,-0.129,C24 H28 N3 O7  ,24,28,3,7,0,
564.52,3278443,470.239404,470.239555,0.152,0.323,C23 H36 N O9   ,23,36,1,9,0,
-1000.00,4274269,471.024061,471.023885,-0.176,-0.373,C18 H15 O13 S  ,18,15,0,13,1,
587.79,4274269,471.024061,471.024024,-0.037,-0.079,C39 H3         ,39,3,0,0,0,
262.99,6854760,471.041521,471.041130,-0.391,-0.830,C31 H7 N2 O4   ,31,7,2,4,0,
313.24,6854760,471.041521,471.041643,0.122,0.259,C18 H15 O15    ,18,15,0,15,0,
598.64,6496370,471.056805,471.056386,-0.419,-0.889,C35 H7 N2 O    ,35,7,2,1,0,
618.21,6496370,471.056805,471.056899,0.094,0.200,C22 H15 O12    ,22,15,0,12,0,
678.81,7993460,471.060307,471.060271,-0.036,-0.076,C19 H19 O12 S  ,19,19,0,12,1,
121.12,37755008,471.078040,471.078029,-0.011,-0.023,C19 H19 O14    ,19,19,0,14,0,
391.61,10401929,471.093306,471.093285,-0.021,-0.046,C23 H19 O11    ,23,19,0,11,0,
564.51,12142731,471.096489,471.096656,0.167,0.356,C20 H23 O11 S  ,20,23,0,11,1,
564.76,12142731,471.096489,471.096143,-0.346,-0.734,C33 H15 N2 S   ,33,15,2,0,1,
112.62,61839512,471.114357,471.114414,0.057,0.121,C20 H23 O13    ,20,23,0,13,0,
133.49,61839512,471.114357,471.113901,-0.456,-0.968,C33 H15 N2 O2  ,33,15,2,2,0,
717.53,7903390,471.125721,471.125648,-0.073,-0.155,C19 H23 N2 O12 ,19,23,2,12,0,
278.49,13224096,471.129755,471.129671,-0.084,-0.179,C24 H23 O10    ,24,23,0,10,0,
169.00,56203436,471.150797,471.150800,0.003,0.006,C21 H27 O12    ,21,27,0,12,0,
175.31,56203436,471.150797,471.150287,-0.510,-1.083,C34 H19 N2 O   ,34,19,2,1,0,
701.47,6793397,471.162259,471.162033,-0.226,-0.480,C20 H27 N2 O11 ,20,27,2,11,0,
269.04,15579319,471.166176,471.166056,-0.120,-0.255,C25 H27 O9     ,25,27,0,9,0,
576.19,17504442,471.169447,471.169427,-0.020,-0.043,C22 H31 O9 S   ,22,31,0,9,1,
601.25,30496964,471.187178,471.186672,-0.506,-1.073,C35 H23 N2     ,35,23,2,0,0,
609.55,30496964,471.187178,471.187185,0.007,0.015,C22 H31 O11    ,22,31,0,11,0,
481.10,12462286,471.202459,471.202442,-0.017,-0.036,C26 H31 O8     ,26,31,0,8,0,
656.51,6920400,471.205755,471.205813,0.058,0.123,C23 H35 O8 S   ,23,35,0,8,1,
279.46,11831515,471.223491,471.223571,0.080,0.170,C23 H35 O10    ,23,35,0,10,0,
307.13,8841445,471.238830,471.238827,-0.003,-0.006,C27 H35 O7     ,27,35,0,7,0,
659.86,3956988,471.275078,471.274561,-0.517,-1.096,C20 H43 N2 O8 S,20,43,2,8,1,
761.90,3956988,471.275078,471.275213,0.135,0.286,C28 H39 O6     ,28,39,0,6,0,
499.42,4568808,472.055392,472.055007,-0.385,-0.817,C31 H10 N3 O S ,31,10,3,1,1,
552.60,4568808,472.055392,472.055520,0.128,0.270,C18 H18 N O12 S,18,18,1,12,1,
571.69,3658483,472.073238,472.072765,-0.473,-1.003,C31 H10 N3 O3  ,31,10,3,3,0,
630.69,3658483,472.073238,472.073278,0.040,0.084,C18 H18 N O14  ,18,18,1,14,0,
558.91,8235773,472.088480,472.088021,-0.459,-0.973,C35 H10 N3     ,35,10,3,0,0,
616.79,8235773,472.088480,472.088534,0.054,0.113,C22 H18 N O11  ,22,18,1,11,0,
603.50,6855423,472.091787,472.091392,-0.395,-0.837,C32 H14 N3 S   ,32,14,3,0,1,
640.60,6855423,472.091787,472.091905,0.118,0.250,C19 H22 N O11 S,19,22,1,11,1,
490.27,12778250,472.109603,472.109663,0.060,0.127,C19 H22 N O13  ,19,22,1,13,0,
571.69,12778250,472.109603,472.109150,-0.453,-0.960,C32 H14 N3 O2  ,32,14,3,2,0,
348.95,10935060,472.124875,472.124919,0.044,0.094,C23 H22 N O10  ,23,22,1,10,0,
663.09,5567272,472.157246,472.157282,0.036,0.077,C19 H26 N3 O11 ,19,26,3,11,0,
588.67,7709483,472.161392,472.161305,-0.087,-0.185,C24 H26 N O9   ,24,26,1,9,0,
250.14,17849138,472.172667,472.172538,-0.129,-0.273,C23 H26 N3 O8  ,23,26,3,8,0,
606.93,8796984,472.182219,472.181921,-0.298,-0.630,C34 H22 N3     ,34,22,3,0,0,
672.86,8796984,472.182219,472.182434,0.215,0.456,C21 H30 N O11  ,21,30,1,11,0,
714.00,3427647,472.193239,472.193668,0.429,0.908,C20 H30 N3 O10 ,20,30,3,10,0,
243.26,13650760,472.208910,472.208924,0.014,0.029,C24 H30 N3 O7  ,24,30,3,7,0,
540.54,5066065,473.039606,473.039535,-0.071,-0.149,C18 H17 O13 S  ,18,17,0,13,1,
631.26,5066065,473.039606,473.039674,0.068,0.143,C39 H5         ,39,5,0,0,0,
266.82,11767132,473.057215,473.056780,-0.434,-0.918,C31 H9 N2 O4   ,31,9,2,4,0,
312.29,11767132,473.057215,473.057293,0.079,0.166,C18 H17 O15    ,18,17,0,15,0,
168.70,10992998,473.072560,473.072550,-0.010,-0.021,C22 H17 O12    ,22,17,0,12,0,
490.74,11922792,473.075870,473.075408,-0.462,-0.977,C32 H13 N2 O S ,32,13,2,1,1,
494.71,11922792,473.075870,473.075921,0.051,0.108,C19 H21 O12 S  ,19,21,0,12,1,
221.80,29662578,473.093596,473.093166,-0.430,-0.908,C32 H13 N2 O3  ,32,13,2,3,0,
230.94,29662578,473.093596,473.093679,0.083,0.176,C19 H21 O14    ,19,21,0,14,0,
149.80,18431356,473.108943,473.108935,-0.008,-0.017,C23 H21 O11    ,23,21,0,11,0,
523.93,15629695,473.112162,473.111793,-0.369,-0.780,C33 H17 N2 S   ,33,17,2,0,1,
554.10,15629695,473.112162,473.112306,0.144,0.305,C20 H25 O11 S  ,20,25,0,11,1,
286.26,34200968,473.129995,473.129551,-0.444,-0.938,C33 H17 N2 O2  ,33,17,2,2,0,
292.27,34200968,473.129995,473.130064,0.069,0.146,C20 H25 O13    ,20,25,0,13,0,
171.39,23551380,473.145374,473.145321,-0.053,-0.113,C24 H25 O10    ,24,25,0,10,0,
561.59,12672405,473.148605,473.148692,0.087,0.184,C21 H29 O10 S  ,21,29,0,10,1,
275.55,23879072,473.166363,473.165937,-0.426,-0.900,C34 H21 N2 O   ,34,21,2,1,0,
286.96,23879072,473.166363,473.166450,0.087,0.184,C21 H29 O12    ,21,29,0,12,0,
110.43,23387562,473.181758,473.181706,-0.052,-0.110,C25 H29 O9     ,25,29,0,9,0,
402.49,14437804,473.185052,473.185077,0.025,0.053,C22 H33 O9 S   ,22,33,0,9,1,
72.71,50568628,473.194421,473.194460,0.039,0.082,C33 H29 O S    ,33,29,0,1,1,
428.46,12352951,473.202758,473.202322,-0.436,-0.921,C35 H25 N2     ,35,25,2,0,0,
451.17,12352951,473.202758,473.202835,0.077,0.163,C22 H33 O11    ,22,33,0,11,0,
101.76,16965056,473.218069,473.218092,0.023,0.048,C26 H33 O8     ,26,33,0,8,0,
508.82,11816408,473.254512,473.254477,-0.035,-0.073,C27 H37 O7     ,27,37,0,7,0,
462.06,4605422,473.290835,473.290863,0.028,0.059,C28 H41 O6     ,28,41,0,6,0,
568.57,4516820,474.071059,474.070657,-0.403,-0.850,C31 H12 N3 O S ,31,12,3,1,1,
618.53,4516820,474.071059,474.071170,0.110,0.233,C18 H20 N O12 S,18,20,1,12,1,
444.98,11837417,474.104127,474.103671,-0.456,-0.962,C35 H12 N3     ,35,12,3,0,0,
519.87,11837417,474.104127,474.104184,0.057,0.120,C22 H20 N O11  ,22,20,1,11,0,
630.55,4979691,474.107539,474.107042,-0.497,-1.048,C32 H16 N3 S   ,32,16,3,0,1,
671.73,4979691,474.107539,474.107555,0.016,0.034,C19 H24 N O11 S,19,24,1,11,1,
538.61,10440694,474.125247,474.125313,0.067,0.141,C19 H24 N O13  ,19,24,1,13,0,
649.20,10440694,474.125247,474.124800,-0.446,-0.941,C32 H16 N3 O2  ,32,16,3,2,0,
467.04,11034623,474.140601,474.140570,-0.031,-0.065,C23 H24 N O10  ,23,24,1,10,0,
571.20,3956737,474.143668,474.143941,0.273,0.576,C20 H28 N O10 S,20,28,1,10,1,
321.52,20963334,474.151908,474.151803,-0.105,-0.222,C22 H24 N3 O9  ,22,24,3,9,0,
607.22,8806412,474.161562,474.161186,-0.376,-0.793,C33 H20 N3 O   ,33,20,3,1,0,
638.96,8806412,474.161562,474.161699,0.137,0.289,C20 H28 N O12  ,20,28,1,12,0,
632.05,4409876,474.172971,474.172932,-0.039,-0.081,C19 H28 N3 O11 ,19,28,3,11,0,
612.61,5142580,474.224627,474.224574,-0.053,-0.111,C24 H32 N3 O7  ,24,32,3,7,0,
-1000.00,7606362,474.285990,474.286112,0.121,0.256,C27 H40 N O6   ,27,40,1,6,0,
357.27,33792492,474.933525,474.933275,-0.250,-0.527,C7 H7 O24      ,7,7,0,24,0,
119.06,8860211,475.051852,475.051814,-0.038,-0.080,C21 H15 O13    ,21,15,0,13,0,
564.25,7529014,475.055224,475.055185,-0.039,-0.082,C18 H19 O13 S  ,18,19,0,13,1,
658.34,7529014,475.055224,475.055324,0.100,0.210,C39 H7         ,39,7,0,0,0,
330.51,12489280,475.072944,475.072430,-0.514,-1.082,C31 H11 N2 O4  ,31,11,2,4,0,
396.56,12489280,475.072944,475.072943,-0.001,-0.002,C18 H19 O15    ,18,19,0,15,0,
155.99,21447242,475.088208,475.088200,-0.008,-0.018,C22 H19 O12    ,22,19,0,12,0,
161.64,21447242,475.088208,475.087687,-0.521,-1.098,C35 H11 N2 O   ,35,11,2,1,0,
315.04,14373452,475.091437,475.091058,-0.380,-0.799,C32 H15 N2 O S ,32,15,2,1,1,
353.36,14373452,475.091437,475.091571,0.133,0.281,C19 H23 O12 S  ,19,23,0,12,1,
543.87,17482326,475.109154,475.108816,-0.338,-0.712,C32 H15 N2 O3  ,32,15,2,3,0,
569.71,17482326,475.109154,475.109329,0.175,0.368,C19 H23 O14    ,19,23,0,14,0,
88.53,29434464,475.124542,475.124585,0.043,0.090,C23 H23 O11    ,23,23,0,11,0,
117.44,29434464,475.124542,475.124072,-0.470,-0.990,C36 H15 N2     ,36,15,2,0,0,
406.59,14692962,475.127780,475.127443,-0.336,-0.708,C33 H19 N2 S   ,33,19,2,0,1,
466.45,14692962,475.127780,475.127956,0.177,0.372,C20 H27 O11 S  ,20,27,0,11,1,
560.48,14205549,475.145436,475.145201,-0.234,-0.493,C33 H19 N2 O2  ,33,19,2,2,0,
572.70,14205549,475.145436,475.145715,0.279,0.586,C20 H27 O13    ,20,27,0,13,0,
184.18,32760438,475.161059,475.160971,-0.088,-0.186,C24 H27 O10    ,24,27,0,10,0,
494.80,8898168,475.164176,475.164342,0.165,0.348,C21 H31 O10 S  ,21,31,0,10,1,
77.75,29745806,475.197466,475.197356,-0.110,-0.231,C25 H31 O9     ,25,31,0,9,0,
491.28,19636900,475.233722,475.233742,0.020,0.042,C26 H35 O8     ,26,35,0,8,0,
641.23,3553964,475.246866,475.246496,-0.371,-0.780,C34 H35 S      ,34,35,0,0,1,
577.32,4296880,476.086774,476.086307,-0.467,-0.982,C31 H14 N3 O S ,31,14,3,1,1,
625.72,4296880,476.086774,476.086820,0.046,0.096,C18 H22 N O12 S,18,22,1,12,1,
132.22,15082692,476.119828,476.119321,-0.507,-1.065,C35 H14 N3     ,35,14,3,0,0,
209.40,15082692,476.119828,476.119834,0.006,0.012,C22 H22 N O11  ,22,22,1,11,0,
572.11,4543686,476.122563,476.122692,0.129,0.271,C32 H18 N3 S   ,32,18,3,0,1,
116.75,21365964,476.131116,476.131067,-0.049,-0.102,C21 H22 N3 O10 ,21,22,3,10,0,
674.22,5649617,476.140690,476.140450,-0.239,-0.502,C32 H18 N3 O2  ,32,18,3,2,0,
746.18,5649617,476.140690,476.140963,0.274,0.575,C19 H26 N O13  ,19,26,1,13,0,
503.56,15070433,476.167523,476.167453,-0.070,-0.147,C22 H26 N3 O9  ,22,26,3,9,0,
400.73,9331953,476.192666,476.192605,-0.061,-0.127,C24 H30 N O9   ,24,30,1,9,0,
626.59,7447800,476.203969,476.203839,-0.130,-0.273,C23 H30 N3 O8  ,23,30,3,8,0,
602.97,3779838,476.213395,476.213221,-0.174,-0.365,C34 H26 N3     ,34,26,3,0,0,
658.34,3779838,476.213395,476.213734,0.339,0.713,C21 H34 N O11  ,21,34,1,11,0,
129.35,16254727,477.067487,477.067464,-0.023,-0.048,C21 H17 O13    ,21,17,0,13,0,
607.90,8501001,477.070604,477.070322,-0.282,-0.590,C31 H13 N2 O2 S,31,13,2,2,1,
609.67,8501001,477.070604,477.070835,0.232,0.485,C18 H21 O13 S  ,18,21,0,13,1,
696.66,8501001,477.070604,477.070974,0.370,0.776,C39 H9         ,39,9,0,0,0,
85.59,35907356,477.103923,477.103850,-0.073,-0.154,C22 H21 O12    ,22,21,0,12,0,
538.27,9436959,477.106908,477.106708,-0.200,-0.419,C32 H17 N2 O S ,32,17,2,1,1,
586.47,9436959,477.106908,477.107221,0.313,0.656,C19 H25 O12 S  ,19,25,0,12,1,
644.68,3684129,477.109398,477.109210,-0.188,-0.394,C28 H17 N2 O6  ,28,17,2,6,0,
699.54,3684129,477.109398,477.109723,0.325,0.681,C15 H25 O17    ,15,25,0,17,0,
273.98,17729316,477.115111,477.115083,-0.027,-0.058,C21 H21 N2 O11 ,21,21,2,11,0,
59.29,44951348,477.140246,477.140235,-0.010,-0.022,C23 H25 O11    ,23,25,0,11,0,
