mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
546.32,8250015,428.065675,428.065690,0.015,0.035,C17 H18 N O10 S,17,18,1,10,1,
412.47,19366572,428.083394,428.082936,-0.459,-1.072,C30 H10 N3 O   ,30,10,3,1,0,
476.56,19366572,428.083394,428.083449,0.054,0.126,C17 H18 N O12  ,17,18,1,12,0,
817.03,4666038,428.094543,428.094682,0.139,0.324,C16 H18 N3 O11 ,16,18,3,11,0,
690.47,8610489,428.098691,428.098705,0.014,0.032,C21 H18 N O9   ,21,18,1,9,0,
621.95,30327498,428.119827,428.119834,0.007,0.016,C18 H22 N O11  ,18,22,1,11,0,
804.81,9165524,428.131069,428.131067,-0.001,-0.003,C17 H22 N3 O10 ,17,22,3,10,0,
697.11,6587095,428.135214,428.135090,-0.124,-0.290,C22 H22 N O8   ,22,22,1,8,0,
562.59,21725928,428.156279,428.156220,-0.059,-0.138,C19 H26 N O10  ,19,26,1,10,0,
728.84,5702386,428.167538,428.167453,-0.085,-0.198,C18 H26 N3 O9  ,18,26,3,9,0,
697.31,4736757,428.171463,428.171476,0.013,0.030,C23 H26 N O7   ,23,26,1,7,0,
508.05,14295814,428.192595,428.192605,0.010,0.023,C20 H30 N O9   ,20,30,1,9,0,
698.26,3885839,428.203754,428.203839,0.085,0.198,C19 H30 N3 O8  ,19,30,3,8,0,
-1000.00,12206883,428.228646,428.228991,0.345,0.805,C21 H34 N O8   ,21,34,1,8,0,
-1000.00,4767136,429.010011,429.009949,-0.061,-0.143,C19 H9 O12     ,19,9,0,12,0,
529.78,4426146,429.013299,429.013320,0.021,0.049,C16 H13 O12 S  ,16,13,0,12,1,
411.50,11462077,429.046325,429.046335,0.010,0.023,C20 H13 O11    ,20,13,0,11,0,
542.15,12101056,429.049666,429.049706,0.040,0.093,C17 H17 O11 S  ,17,17,0,11,1,
176.46,42722768,429.067483,429.067464,-0.019,-0.044,C17 H17 O13    ,17,17,0,13,0,
757.64,4836824,429.078565,429.078698,0.132,0.308,C16 H17 N2 O12 ,16,17,2,12,0,
186.40,18712026,429.082817,429.082720,-0.097,-0.225,C21 H17 O10    ,21,17,0,10,0,
158.33,88221160,429.103829,429.103850,0.021,0.048,C18 H21 O12    ,18,21,0,12,0,
718.87,12903925,429.115026,429.115083,0.057,0.132,C17 H21 N2 O11 ,17,21,2,11,0,
178.75,19785208,429.119124,429.119106,-0.018,-0.042,C22 H21 O9     ,22,21,0,9,0,
197.32,89531912,429.140205,429.140235,0.030,0.071,C19 H25 O11    ,19,25,0,11,0,
261.50,17794582,429.155632,429.155491,-0.140,-0.327,C23 H25 O8     ,23,25,0,8,0,
491.13,40609304,429.158862,429.158862,0.000,0.001,C20 H29 O8 S   ,20,29,0,8,1,
158.73,68920872,429.176661,429.176621,-0.041,-0.095,C20 H29 O10    ,20,29,0,10,0,
147.12,16414260,429.191907,429.191877,-0.030,-0.070,C24 H29 O7     ,24,29,0,7,0,
530.72,16475702,429.195166,429.195248,0.082,0.190,C21 H33 O7 S   ,21,33,0,7,1,
179.24,30058052,429.212970,429.213006,0.037,0.085,C21 H33 O9     ,21,33,0,9,0,
-1000.00,16025186,429.249444,429.249392,-0.053,-0.123,C22 H37 O8     ,22,37,0,8,0,
495.72,4686055,430.041548,430.041584,0.036,0.083,C19 H12 N O11  ,19,12,1,11,0,
382.37,11045124,430.077928,430.077969,0.041,0.096,C20 H16 N O10  ,20,16,1,10,0,
586.64,8227079,430.081272,430.081340,0.068,0.158,C17 H20 N O10 S,17,20,1,10,1,
476.57,19917078,430.099160,430.099099,-0.062,-0.143,C17 H20 N O12  ,17,20,1,12,0,
752.72,4660511,430.110236,430.110332,0.097,0.224,C16 H20 N3 O11 ,16,20,3,11,0,
633.56,12986658,430.114468,430.114355,-0.113,-0.262,C21 H20 N O9   ,21,20,1,9,0,
500.88,10905899,430.125682,430.125588,-0.093,-0.217,C20 H20 N3 O8  ,20,20,3,8,0,
556.44,24455476,430.135483,430.135484,0.002,0.004,C18 H24 N O11  ,18,24,1,11,0,
735.01,4991293,430.146955,430.146718,-0.237,-0.551,C17 H24 N3 O10 ,17,24,3,10,0,
606.28,9279808,430.150788,430.150740,-0.047,-0.110,C22 H24 N O8   ,22,24,1,8,0,
578.64,14223697,430.171868,430.171870,0.001,0.003,C19 H28 N O10  ,19,28,1,10,0,
704.40,3586394,430.183154,430.183103,-0.051,-0.118,C18 H28 N3 O9  ,18,28,3,9,0,
669.82,3962205,430.187121,430.187126,0.005,0.011,C23 H28 N O7   ,23,28,1,7,0,
580.74,8681838,430.208345,430.208255,-0.090,-0.208,C20 H32 N O9   ,20,32,1,9,0,
693.24,5876701,430.973340,430.973306,-0.034,-0.080,C6 H11 N2 O18 S,6,11,2,18,1,
-1000.00,7089159,431.025596,431.025599,0.003,0.007,C19 H11 O12    ,19,11,0,12,0,
546.53,6495242,431.028930,431.028970,0.041,0.095,C16 H15 O12 S  ,16,15,0,12,1,
552.45,6495242,431.028930,431.028457,-0.472,-1.096,C29 H7 N2 O S  ,29,7,2,1,1,
510.91,6566930,431.038736,431.038353,-0.382,-0.887,C27 H11 O4 S   ,27,11,0,4,1,
223.61,17566756,431.062045,431.061985,-0.060,-0.138,C20 H15 O11    ,20,15,0,11,0,
557.33,15322151,431.065309,431.064843,-0.466,-1.082,C30 H11 N2 S   ,30,11,2,0,1,
562.89,15322151,431.065309,431.065356,0.047,0.109,C17 H19 O11 S  ,17,19,0,11,1,
211.42,39726132,431.083049,431.083114,0.065,0.150,C17 H19 O13    ,17,19,0,13,0,
216.63,39726132,431.083049,431.082601,-0.448,-1.040,C30 H11 N2 O2  ,30,11,2,2,0,
127.20,28888130,431.098341,431.098370,0.030,0.069,C21 H19 O10    ,21,19,0,10,0,
197.67,54717524,431.119471,431.119500,0.029,0.067,C18 H23 O12    ,18,23,0,12,0,
638.63,12098652,431.130765,431.130733,-0.032,-0.074,C17 H23 N2 O11 ,17,23,2,11,0,
155.84,30583904,431.134823,431.134756,-0.067,-0.155,C22 H23 O9     ,22,23,0,9,0,
418.91,32074850,431.138119,431.138127,0.008,0.019,C19 H27 O9 S   ,19,27,0,9,1,
653.89,11484271,431.153408,431.153383,-0.024,-0.057,C23 H27 O6 S   ,23,27,0,6,1,
275.20,47885424,431.155907,431.155885,-0.021,-0.050,C19 H27 O11    ,19,27,0,11,0,
107.99,30100606,431.171176,431.171141,-0.035,-0.080,C23 H27 O8     ,23,27,0,8,0,
249.42,34565248,431.174475,431.174513,0.038,0.087,C20 H31 O8 S   ,20,31,0,8,1,
289.52,29699214,431.192193,431.192271,0.078,0.181,C20 H31 O10    ,20,31,0,10,0,
165.67,26987674,431.207509,431.207527,0.018,0.041,C24 H31 O7     ,24,31,0,7,0,
393.30,9743532,431.228660,431.228656,-0.003,-0.008,C21 H35 O9     ,21,35,0,9,0,
101.47,10898616,431.243992,431.243912,-0.079,-0.184,C25 H35 O6     ,25,35,0,6,0,
149.92,104967960,431.987314,431.987321,0.006,0.015,C27 H2 N3 O2 S ,27,2,3,2,1,
170.52,9015117,432.057180,432.056721,-0.459,-1.063,C32 H6 N3      ,32,6,3,0,0,
246.34,9015117,432.057180,432.057234,0.054,0.124,C19 H14 N O11  ,19,14,1,11,0,
180.55,18157418,432.093701,432.093619,-0.082,-0.190,C20 H18 N O10  ,20,18,1,10,0,
589.90,7356269,432.096975,432.096990,0.016,0.037,C17 H22 N O10 S,17,22,1,10,1,
371.42,10078068,432.105089,432.104853,-0.236,-0.547,C19 H18 N3 O9  ,19,18,3,9,0,
546.44,16109436,432.114762,432.114749,-0.014,-0.032,C17 H22 N O12  ,17,22,1,12,0,
130.68,16502664,432.130026,432.130005,-0.021,-0.049,C21 H22 N O9   ,21,22,1,9,0,
549.23,16781210,432.151079,432.150621,-0.457,-1.059,C31 H18 N3     ,31,18,3,0,0,
592.17,16781210,432.151079,432.151134,0.056,0.129,C18 H26 N O11  ,18,26,1,11,0,
668.47,5980066,432.162196,432.162368,0.172,0.397,C17 H26 N3 O10 ,17,26,3,10,0,
501.50,10641317,432.166411,432.166390,-0.021,-0.049,C22 H26 N O8   ,22,26,1,8,0,
657.52,8716215,432.187553,432.187520,-0.033,-0.077,C19 H30 N O10  ,19,30,1,10,0,
671.31,6944707,432.202774,432.202776,0.002,0.005,C23 H30 N O7   ,23,30,1,7,0,
694.16,4197332,432.223915,432.223905,-0.009,-0.022,C20 H34 N O9   ,20,34,1,9,0,
235.14,1078800896,432.980998,432.981232,0.234,0.541,C25 H5 O6 S    ,25,5,0,6,1,
-1000.00,12067435,433.041286,433.041249,-0.036,-0.084,C19 H13 O12    ,19,13,0,12,0,
596.13,8131182,433.044589,433.044621,0.032,0.073,C16 H17 O12 S  ,16,17,0,12,1,
504.94,8102518,433.054465,433.054003,-0.461,-1.065,C27 H13 O4 S   ,27,13,0,4,1,
19.36,32944776,433.077655,433.077635,-0.020,-0.046,C20 H17 O11    ,20,17,0,11,0,
601.39,18289292,433.080949,433.080493,-0.456,-1.052,C30 H13 N2 S   ,30,13,2,0,1,
604.21,18289292,433.080949,433.081006,0.057,0.132,C17 H21 O11 S  ,17,21,0,11,1,
345.95,24973978,433.098599,433.098251,-0.347,-0.802,C30 H13 N2 O2  ,30,13,2,2,0,
349.40,24973978,433.098599,433.098764,0.166,0.382,C17 H21 O13    ,17,21,0,13,0,
68.90,48362152,433.114020,433.114020,0.001,0.001,C21 H21 O10    ,21,21,0,10,0,
616.16,21394088,433.117280,433.117392,0.111,0.257,C18 H25 O10 S  ,18,25,0,10,1,
54.63,54260420,433.150493,433.150406,-0.087,-0.200,C22 H25 O9     ,22,25,0,9,0,
330.59,22188742,433.153773,433.153777,0.004,0.009,C19 H29 O9 S   ,19,29,0,9,1,
17.70,46936800,433.186767,433.186791,0.025,0.057,C23 H29 O8     ,23,29,0,8,0,
600.26,18117348,433.190065,433.190163,0.098,0.226,C20 H33 O8 S   ,20,33,0,8,1,
423.18,36565760,433.223187,433.223177,-0.010,-0.022,C24 H33 O7     ,24,33,0,7,0,
622.88,11928349,433.259622,433.259562,-0.060,-0.138,C25 H37 O6     ,25,37,0,6,0,
429.40,15619504,434.072860,434.072884,0.024,0.056,C19 H16 N O11  ,19,16,1,11,0,
630.21,5985715,434.076291,434.076255,-0.036,-0.083,C16 H20 N O11 S,16,20,1,11,1,
625.20,3334084,434.097348,434.096871,-0.477,-1.099,C26 H16 N3 O2 S,26,16,3,2,1,
668.28,3334084,434.097348,434.097523,0.175,0.403,C34 H12 N      ,34,12,1,0,0,
668.64,3334084,434.097348,434.097384,0.036,0.083,C13 H24 N O13 S,13,24,1,13,1,
261.84,23770574,434.109303,434.109269,-0.034,-0.078,C20 H20 N O10  ,20,20,1,10,0,
694.39,12936670,434.130433,434.130399,-0.034,-0.078,C17 H24 N O12  ,17,24,1,12,0,
293.17,20510186,434.145647,434.145655,0.008,0.017,C21 H24 N O9   ,21,24,1,9,0,
574.28,8738300,434.166714,434.166271,-0.443,-1.020,C31 H20 N3     ,31,20,3,0,0,
686.28,8738300,434.166714,434.166784,0.070,0.162,C18 H28 N O11  ,18,28,1,11,0,
492.22,13903368,434.181996,434.182040,0.044,0.102,C22 H28 N O8   ,22,28,1,8,0,
763.68,11253285,434.217973,434.218426,0.453,1.043,C23 H32 N O7   ,23,32,1,7,0,
534.38,7829033,434.221650,434.221797,0.147,0.339,C20 H36 N O7 S ,20,36,1,7,1,
343.73,11372647,434.931443,434.931835,0.392,0.902,C4 H7 N2 O20 S ,4,7,2,20,1,
440.20,4333744,435.020338,435.019862,-0.476,-1.094,C10 H15 N2 O15 S,10,15,2,15,1,
527.27,4333744,435.020338,435.020514,0.176,0.404,C18 H11 O13    ,18,11,0,13,0,
535.19,4333744,435.020338,435.020001,-0.337,-0.775,C31 H3 N2 O2   ,31,3,2,2,0,
113.02,24148172,435.056860,435.056386,-0.474,-1.089,C32 H7 N2 O    ,32,7,2,1,0,
183.67,24148172,435.056860,435.056899,0.039,0.091,C19 H15 O12    ,19,15,0,12,0,
637.88,9136335,435.060147,435.060271,0.124,0.284,C16 H19 O12 S  ,16,19,0,12,1,
639.12,9136335,435.060147,435.059758,-0.390,-0.895,C29 H11 N2 O S ,29,11,2,1,1,
70.29,57489644,435.093320,435.093285,-0.035,-0.081,C20 H19 O11    ,20,19,0,11,0,
414.61,15083757,435.096620,435.096143,-0.477,-1.097,C30 H15 N2 S   ,30,15,2,0,1,
454.08,15083757,435.096620,435.096656,0.036,0.083,C17 H23 O11 S  ,17,23,0,11,1,
281.94,81770760,435.129642,435.129671,0.029,0.067,C21 H23 O10    ,21,23,0,10,0,
626.81,10008845,435.135979,435.135544,-0.435,-0.999,C14 H27 O15    ,14,27,0,15,0,
306.28,19786000,435.140783,435.140904,0.121,0.278,C20 H23 N2 O9  ,20,23,2,9,0,
16.93,84064552,435.166080,435.166056,-0.024,-0.055,C22 H27 O9     ,22,27,0,9,0,
660.87,11565352,435.169268,435.169427,0.160,0.367,C19 H31 O9 S   ,19,31,0,9,1,
50.93,50428228,435.202466,435.202442,-0.024,-0.056,C23 H31 O8     ,23,31,0,8,0,
578.40,6205766,435.205616,435.205813,0.197,0.452,C20 H35 O8 S   ,20,35,0,8,1,
649.52,7311693,435.215401,435.215196,-0.205,-0.472,C31 H31 S      ,31,31,0,0,1,
676.90,36206944,435.238801,435.238827,0.026,0.060,C24 H35 O7     ,24,35,0,7,0,
15.03,19855730,435.259985,435.259956,-0.029,-0.066,C21 H39 O9     ,21,39,0,9,0,
764.73,8468862,435.275297,435.275213,-0.084,-0.194,C25 H39 O6     ,25,39,0,6,0,
102.54,67124152,435.981419,435.981228,-0.191,-0.439,C4 H10 N3 O21  ,4,10,3,21,0,
530.29,4150244,436.034379,436.034390,0.011,0.026,C18 H14 N O10 S,18,14,1,10,1,
534.90,6159347,436.052230,436.052148,-0.081,-0.187,C18 H14 N O12  ,18,14,1,12,0,
633.43,3416053,436.055609,436.055520,-0.089,-0.205,C15 H18 N O12 S,15,18,1,12,1,
110.01,25263120,436.088519,436.088534,0.015,0.033,C19 H18 N O11  ,19,18,1,11,0,
579.08,5028883,436.092053,436.091905,-0.148,-0.339,C16 H22 N O11 S,16,22,1,11,1,
88.39,28138542,436.124864,436.124919,0.056,0.127,C20 H22 N O10  ,20,22,1,10,0,
493.84,25836600,436.137605,436.137674,0.069,0.157,C28 H22 N O2 S ,28,22,1,2,1,
322.51,18955338,436.161383,436.161305,-0.078,-0.179,C21 H26 N O9   ,21,26,1,9,0,
207.31,12196968,436.197668,436.197691,0.022,0.051,C22 H30 N O8   ,22,30,1,8,0,
686.28,3657862,436.233987,436.234076,0.089,0.203,C23 H34 N O7   ,23,34,1,7,0,
38.95,109690592,436.975104,436.974626,-0.477,-1.093,C15 H5 N2 O14  ,15,5,2,14,0,
363.02,13504270,437.036155,437.036164,0.009,0.020,C18 H13 O13    ,18,13,0,13,0,
41.11,47513388,437.072524,437.072550,0.025,0.058,C19 H17 O12    ,19,17,0,12,0,
661.66,9465646,437.075774,437.075921,0.146,0.335,C16 H21 O12 S  ,16,21,0,12,1,
663.39,9465646,437.075774,437.075408,-0.367,-0.839,C29 H13 N2 O S ,29,13,2,1,1,
758.46,10739508,437.083559,437.083783,0.224,0.512,C18 H17 N2 O11 ,18,17,2,11,0,
35.89,97271624,437.108892,437.108935,0.043,0.099,C20 H21 O11    ,20,21,0,11,0,
92.77,97271624,437.108892,437.108422,-0.470,-1.075,C33 H13 N2     ,33,13,2,0,0,
573.97,12832587,437.112151,437.111793,-0.357,-0.818,C30 H17 N2 S   ,30,17,2,0,1,
604.42,12832587,437.112151,437.112306,0.156,0.356,C17 H25 O11 S  ,17,25,0,11,1,
746.42,22503250,437.120141,437.120168,0.027,0.062,C19 H21 N2 O10 ,19,21,2,10,0,
627.97,9477977,437.129435,437.129551,0.116,0.266,C30 H17 N2 O2  ,30,17,2,2,0,
45.75,121159528,437.145366,437.145321,-0.046,-0.104,C21 H25 O10    ,21,25,0,10,0,
372.50,15765359,437.156542,437.156554,0.012,0.027,C20 H25 N2 O9  ,20,25,2,9,0,
50.15,94125952,437.181687,437.181706,0.019,0.044,C22 H29 O9     ,22,29,0,9,0,
88.17,48037792,437.218109,437.218092,-0.018,-0.040,C23 H33 O8     ,23,33,0,8,0,
21.15,40337332,437.239283,437.239221,-0.062,-0.143,C20 H37 O10    ,20,37,0,10,0,
20.11,27729854,437.254533,437.254477,-0.056,-0.129,C24 H37 O7     ,24,37,0,7,0,
14.44,63193040,437.275610,437.275606,-0.004,-0.008,C21 H41 O9     ,21,41,0,9,0,
-1000.00,5316572,437.290814,437.290863,0.048,0.110,C25 H41 O6     ,25,41,0,6,0,
565.51,5659201,438.049933,438.050040,0.107,0.245,C18 H16 N O10 S,18,16,1,10,1,
402.56,12575311,438.067778,438.067799,0.020,0.047,C18 H16 N O12  ,18,16,1,12,0,
95.32,28631660,438.104162,438.104184,0.022,0.050,C19 H20 N O11  ,19,20,1,11,0,
540.76,4186735,438.107233,438.107042,-0.191,-0.436,C29 H16 N3 S   ,29,16,3,0,1,
587.69,4186735,438.107233,438.107555,0.322,0.735,C16 H24 N O11 S,16,24,1,11,1,
637.66,14754422,438.115531,438.115417,-0.113,-0.259,C18 H20 N3 O10 ,18,20,3,10,0,
148.99,28295818,438.140615,438.140570,-0.046,-0.104,C20 H24 N O10  ,20,24,1,10,0,
672.87,11002515,438.151810,438.151803,-0.007,-0.016,C19 H24 N3 O9  ,19,24,3,9,0,
494.37,17466024,438.176915,438.176955,0.040,0.092,C21 H28 N O9   ,21,28,1,9,0,
755.00,4813489,438.188390,438.188188,-0.201,-0.459,C20 H28 N3 O8  ,20,28,3,8,0,
-1000.00,10465989,438.213340,438.213341,0.000,0.000,C22 H32 N O8   ,22,32,1,8,0,
600.11,5145945,439.030637,439.030172,-0.465,-1.060,C34 H3 N2      ,34,3,2,0,0,
655.81,5145945,439.030637,439.030685,0.048,0.109,C21 H11 O11    ,21,11,0,11,0,
151.57,24970602,439.051830,439.051814,-0.015,-0.035,C18 H15 O13    ,18,15,0,13,0,
610.13,4557164,439.054891,439.055324,0.432,0.985,C36 H7         ,36,7,0,0,0,
642.61,4557164,439.054891,439.054672,-0.219,-0.499,C28 H11 N2 O2 S,28,11,2,2,1,
658.56,4557164,439.054891,439.055185,0.294,0.669,C15 H19 O13 S  ,15,19,0,13,1,
765.84,4687219,439.062984,439.063048,0.063,0.144,C17 H15 N2 O12 ,17,15,2,12,0,
742.03,7626102,439.067058,439.067070,0.013,0.029,C22 H15 O10    ,22,15,0,10,0,
75.92,82101640,439.088150,439.088200,0.049,0.112,C19 H19 O12    ,19,19,0,12,0,
106.78,82101640,439.088150,439.087687,-0.464,-1.056,C32 H11 N2 O   ,32,11,2,1,0,
672.46,8250762,439.091393,439.091058,-0.336,-0.764,C29 H15 N2 O S ,29,15,2,1,1,
687.20,8250762,439.091393,439.091571,0.177,0.404,C16 H23 O12 S  ,16,23,0,12,1,
748.16,16561552,439.099429,439.099433,0.004,0.008,C18 H19 N2 O11 ,18,19,2,11,0,
572.90,7218580,439.103511,439.103456,-0.056,-0.127,C23 H19 O9     ,23,19,0,9,0,
446.51,20571544,439.109214,439.108816,-0.398,-0.907,C29 H15 N2 O3  ,29,15,2,3,0,
449.45,20571544,439.109214,439.109329,0.115,0.261,C16 H23 O14    ,16,23,0,14,0,
53.92,133776808,439.124607,439.124585,-0.022,-0.050,C20 H23 O11    ,20,23,0,11,0,
703.27,13030823,439.127964,439.127956,-0.007,-0.017,C17 H27 O11 S  ,17,27,0,11,1,
745.43,20063662,439.135870,439.135819,-0.052,-0.118,C19 H23 N2 O10 ,19,23,2,10,0,
93.87,110773696,439.160966,439.160971,0.005,0.010,C21 H27 O10    ,21,27,0,10,0,
761.01,9676235,439.172212,439.172204,-0.008,-0.019,C20 H27 N2 O9  ,20,27,2,9,0,
608.86,20202960,439.179505,439.179598,0.093,0.211,C22 H31 O7 S   ,22,31,0,7,1,
453.67,78824928,439.197316,439.197356,0.041,0.092,C22 H31 O9     ,22,31,0,9,0,
95.69,35784188,439.233752,439.233742,-0.010,-0.023,C23 H35 O8     ,23,35,0,8,0,
34.47,15681050,439.270124,439.270127,0.003,0.007,C24 H39 O7     ,24,39,0,7,0,
686.41,4923545,440.062368,440.062319,-0.049,-0.112,C21 H14 N O10  ,21,14,1,10,0,
598.37,19671210,440.083397,440.082936,-0.462,-1.049,C31 H10 N3 O   ,31,10,3,1,0,
625.24,19671210,440.083397,440.083449,0.051,0.117,C18 H18 N O12  ,18,18,1,12,0,
683.88,6727862,440.098701,440.098705,0.004,0.008,C22 H18 N O9   ,22,18,1,9,0,
372.03,29960390,440.119848,440.119834,-0.014,-0.031,C19 H22 N O11  ,19,22,1,11,0,
670.67,13539536,440.131080,440.131067,-0.013,-0.029,C18 H22 N3 O10 ,18,22,3,10,0,
314.86,25110756,440.156207,440.156220,0.013,0.028,C20 H26 N O10  ,20,26,1,10,0,
766.75,8923373,440.167424,440.167453,0.029,0.067,C19 H26 N3 O9  ,19,26,3,9,0,
526.63,13383937,440.192535,440.192605,0.070,0.159,C21 H30 N O9   ,21,30,1,9,0,
719.21,3873034,440.203758,440.203839,0.081,0.183,C20 H30 N3 O8  ,20,30,3,8,0,
275.24,6912287,440.229100,440.228991,-0.109,-0.248,C22 H34 N O8   ,22,34,1,8,0,
403.71,6278053,441.030983,441.031079,0.096,0.218,C17 H13 O14    ,17,13,0,14,0,
420.53,6278053,441.030983,441.030566,-0.417,-0.945,C30 H5 N2 O3   ,30,5,2,3,0,
622.35,6869937,441.046353,441.046335,-0.019,-0.042,C21 H13 O11    ,21,13,0,11,0,
671.52,11299764,441.049704,441.049706,0.002,0.005,C18 H17 O11 S  ,18,17,0,11,1,
133.52,46418884,441.067455,441.067464,0.009,0.020,C18 H17 O13    ,18,17,0,13,0,
596.34,10693582,441.082745,441.082720,-0.024,-0.055,C22 H17 O10    ,22,17,0,10,0,
121.82,102943712,441.103810,441.103850,0.040,0.090,C19 H21 O12    ,19,21,0,12,0,
135.31,102943712,441.103810,441.103337,-0.474,-1.073,C32 H13 N2 O   ,32,13,2,1,0,
587.84,10709996,441.119121,441.119106,-0.015,-0.035,C23 H21 O9     ,23,21,0,9,0,
82.50,115723264,441.140267,441.140235,-0.031,-0.071,C20 H25 O11    ,20,25,0,11,0,
735.32,14068742,441.151545,441.151469,-0.076,-0.172,C19 H25 N2 O10 ,19,25,2,10,0,
555.59,10755081,441.155665,441.155491,-0.174,-0.395,C24 H25 O8     ,24,25,0,8,0,
276.06,18205710,441.161278,441.160852,-0.427,-0.968,C30 H21 N2 O2  ,30,21,2,2,0,
315.18,18205710,441.161278,441.161365,0.086,0.195,C17 H29 O13    ,17,29,0,13,0,
167.52,78466072,441.176606,441.176621,0.014,0.033,C21 H29 O10    ,21,29,0,10,0,
565.72,20605992,441.195132,441.195248,0.116,0.264,C22 H33 O7 S   ,22,33,0,7,1,
302.96,54758456,441.212975,441.213006,0.031,0.070,C22 H33 O9     ,22,33,0,9,0,
28.90,18787412,441.249408,441.249392,-0.016,-0.037,C23 H37 O8     ,23,37,0,8,0,
-1000.00,5336178,441.285771,441.285777,0.006,0.014,C24 H41 O7     ,24,41,0,7,0,
480.28,8146659,442.062615,442.062200,-0.415,-0.938,C30 H8 N3 O2   ,30,8,3,2,0,
550.46,8146659,442.062615,442.062713,0.098,0.223,C17 H16 N O13  ,17,16,1,13,0,
695.37,5103344,442.078238,442.077969,-0.269,-0.608,C21 H16 N O10  ,21,16,1,10,0,
691.87,8068850,442.081393,442.081340,-0.052,-0.118,C18 H20 N O10 S,18,20,1,10,1,
185.22,33640184,442.087514,442.087352,-0.161,-0.365,C32 H12 N O2   ,32,12,1,2,0,
201.86,33640184,442.087514,442.087214,-0.300,-0.679,C11 H24 N O15 S,11,24,1,15,1,
426.08,24678144,442.099065,442.098586,-0.480,-1.085,C31 H12 N3 O   ,31,12,3,1,0,
468.20,24678144,442.099065,442.099099,0.033,0.075,C18 H20 N O12  ,18,20,1,12,0,
817.18,6668042,442.110284,442.110332,0.048,0.110,C17 H20 N3 O11 ,17,20,3,11,0,
651.89,8056589,442.114310,442.114355,0.045,0.102,C22 H20 N O9   ,22,20,1,9,0,
734.06,5433103,442.117589,442.117726,0.137,0.310,C19 H24 N O9 S ,19,24,1,9,1,
517.42,26349342,442.135467,442.135484,0.017,0.038,C19 H24 N O11  ,19,24,1,11,0,
773.15,7669543,442.146917,442.146718,-0.199,-0.450,C18 H24 N3 O10 ,18,24,3,10,0,
686.94,6651690,442.150656,442.150740,0.085,0.191,C23 H24 N O8   ,23,24,1,8,0,
505.45,19189562,442.171875,442.171870,-0.005,-0.012,C20 H28 N O10  ,20,28,1,10,0,
726.13,3801924,442.183275,442.183103,-0.172,-0.390,C19 H28 N3 O9  ,19,28,3,9,0,
682.16,4491079,442.187227,442.187126,-0.101,-0.229,C24 H28 N O7   ,24,28,1,7,0,
438.17,17125208,442.207889,442.208255,0.366,0.828,C21 H32 N O9   ,21,32,1,9,0,
496.88,4614006,442.244652,442.244641,-0.011,-0.026,C22 H36 N O8   ,22,36,1,8,0,
-1000.00,6021609,443.025607,443.025599,-0.008,-0.018,C20 H11 O12    ,20,11,0,12,0,
499.15,7942636,443.028899,443.028970,0.071,0.161,C17 H15 O12 S  ,17,15,0,12,1,
504.81,7942636,443.028899,443.028457,-0.442,-0.997,C30 H7 N2 O S  ,30,7,2,1,1,
421.65,12243450,443.046624,443.046216,-0.408,-0.921,C30 H7 N2 O3   ,30,7,2,3,0,
453.42,12243450,443.046624,443.046729,0.105,0.237,C17 H15 O14    ,17,15,0,14,0,
578.15,12816902,443.062002,443.061985,-0.017,-0.038,C21 H15 O11    ,21,15,0,11,0,
639.44,12780041,443.065371,443.065356,-0.015,-0.033,C18 H19 O11 S  ,18,19,0,11,1,
145.53,61755928,443.083157,443.083114,-0.043,-0.097,C18 H19 O13    ,18,19,0,13,0,
302.71,16192036,443.098497,443.098370,-0.127,-0.286,C22 H19 O10    ,22,19,0,10,0,
542.09,25653798,443.101749,443.101742,-0.008,-0.018,C19 H23 O10 S  ,19,23,0,10,1,
151.43,85971512,443.119484,443.119500,0.016,0.035,C19 H23 O12    ,19,23,0,12,0,
706.13,12988990,443.130709,443.130733,0.024,0.055,C18 H23 N2 O11 ,18,23,2,11,0,
422.52,16396865,443.134731,443.134756,0.025,0.055,C23 H23 O9     ,23,23,0,9,0,
158.89,70341200,443.155841,443.155372,-0.468,-1.057,C33 H19 N2     ,33,19,2,0,0,
160.75,70341200,443.155841,443.155885,0.045,0.101,C20 H27 O11    ,20,27,0,11,0,
344.21,16339550,443.171168,443.171141,-0.027,-0.060,C24 H27 O8     ,24,27,0,8,0,
280.05,46699120,443.192347,443.192271,-0.076,-0.172,C21 H31 O10    ,21,31,0,10,0,
238.94,27660940,443.228620,443.228656,0.036,0.082,C22 H35 O9     ,22,35,0,9,0,
579.98,7750297,443.243888,443.243912,0.024,0.054,C26 H35 O6     ,26,35,0,6,0,
-1000.00,5042858,443.264990,443.265042,0.052,0.116,C23 H39 O8     ,23,39,0,8,0,
553.48,6718761,444.060566,444.060092,-0.474,-1.067,C30 H10 N3 S   ,30,10,3,0,1,
604.83,6718761,444.060566,444.060605,0.039,0.089,C17 H18 N O11 S,17,18,1,11,1,
502.87,8738103,444.078196,444.077850,-0.346,-0.780,C30 H10 N3 O2  ,30,10,3,2,0,
562.73,8738103,444.078196,444.078363,0.167,0.376,C17 H18 N O13  ,17,18,1,13,0,
619.10,8738103,444.078196,444.077712,-0.485,-1.092,C9 H22 N3 O15 S,9,22,3,15,1,
