mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
599.74,3774370,246.040746,246.040796,0.050,0.202,C12 H8 N O5    ,12,8,1,5,0,
554.51,3795877,246.044187,246.044167,-0.020,-0.080,C9 H12 N O5 S  ,9,12,1,5,1,
639.35,4442037,246.062020,246.061925,-0.095,-0.385,C9 H12 N O7    ,9,12,1,7,0,
644.31,3661761,246.077132,246.077181,0.050,0.202,C13 H12 N O4   ,13,12,1,4,0,
459.31,3007956,246.098339,246.098311,-0.028,-0.115,C10 H16 N O6   ,10,16,1,6,0,
534.46,2212573,247.003111,247.003031,-0.080,-0.325,C7 H7 N2 O6 S  ,7,7,2,6,1,
575.62,3901168,247.024830,247.024812,-0.018,-0.075,C12 H7 O6      ,12,7,0,6,0,
119.92,9577202,247.028182,247.028183,0.001,0.004,C9 H11 O6 S    ,9,11,0,6,1,
583.70,7242496,247.043441,247.043439,-0.002,-0.009,C13 H11 O3 S   ,13,11,0,3,1,
333.91,8243983,247.061200,247.061197,-0.003,-0.010,C13 H11 O5     ,13,11,0,5,0,
718.31,11498258,247.064549,247.064568,0.019,0.078,C10 H15 O5 S   ,10,15,0,5,1,
139.52,12708641,247.082334,247.082326,-0.008,-0.033,C10 H15 O7     ,10,15,0,7,0,
-1000.00,8295214,247.097620,247.097583,-0.037,-0.150,C14 H15 O4     ,14,15,0,4,0,
-1000.00,2625344,247.118642,247.118712,0.070,0.285,C11 H19 O6     ,11,19,0,6,0,
244.77,4813645,247.133995,247.133968,-0.027,-0.108,C15 H19 O3     ,15,19,0,3,0,
712.52,2346053,248.020053,248.020060,0.008,0.032,C11 H6 N O6    ,11,6,1,6,0,
730.81,5273189,248.056428,248.056446,0.018,0.074,C12 H10 N O5   ,12,10,1,5,0,
552.34,3909252,248.092783,248.092832,0.049,0.196,C13 H14 N O4   ,13,14,1,4,0,
674.53,2332051,249.007504,249.007447,-0.056,-0.227,C8 H9 O7 S     ,8,9,0,7,1,
657.29,2503066,249.015498,249.015309,-0.188,-0.757,C10 H5 N2 O6   ,10,5,2,6,0,
655.36,3298219,249.034825,249.034588,-0.237,-0.952,C19 H5 O       ,19,5,0,1,0,
-1000.00,10711471,249.040483,249.040462,-0.022,-0.087,C12 H9 O6      ,12,9,0,6,0,
316.68,6726067,249.043859,249.043833,-0.026,-0.106,C9 H13 O6 S    ,9,13,0,6,1,
727.04,3800505,249.051714,249.051695,-0.020,-0.078,C11 H9 N2 O5   ,11,9,2,5,0,
14.24,56213952,249.059115,249.059089,-0.026,-0.104,C13 H13 O3 S   ,13,13,0,3,1,
277.05,13427150,249.076864,249.076847,-0.017,-0.068,C13 H13 O5     ,13,13,0,5,0,
393.05,9277905,249.080249,249.080218,-0.031,-0.125,C10 H17 O5 S   ,10,17,0,5,1,
273.90,6742497,249.098006,249.097976,-0.030,-0.120,C10 H17 O7     ,10,17,0,7,0,
38.33,13328878,249.113237,249.113233,-0.004,-0.017,C14 H17 O4     ,14,17,0,4,0,
-1000.00,5328384,249.134377,249.134362,-0.015,-0.061,C11 H21 O6     ,11,21,0,6,0,
69.16,7813645,249.149656,249.149618,-0.038,-0.154,C15 H21 O3     ,15,21,0,3,0,
380.18,4641027,250.035718,250.035711,-0.008,-0.032,C11 H8 N O6    ,11,8,1,6,0,
113.36,8160546,250.072127,250.072096,-0.031,-0.123,C12 H12 N O5   ,12,12,1,5,0,
736.52,3647809,250.108494,250.108482,-0.012,-0.050,C13 H16 N O4   ,13,16,1,4,0,
14.36,63767904,250.144892,250.144867,-0.025,-0.101,C14 H20 N O3   ,14,20,1,3,0,
123.24,7026748,251.002037,251.001968,-0.069,-0.277,C11 H7 O5 S    ,11,7,0,5,1,
-1000.00,2517574,251.013221,251.013201,-0.019,-0.077,C10 H7 N2 O4 S ,10,7,2,4,1,
354.00,5651532,251.019752,251.019726,-0.026,-0.102,C11 H7 O7      ,11,7,0,7,0,
716.98,2317902,251.023122,251.023097,-0.025,-0.098,C8 H11 O7 S    ,8,11,0,7,1,
722.32,2502741,251.030905,251.030960,0.054,0.216,C10 H7 N2 O6   ,10,7,2,6,0,
8.85,17229930,251.056145,251.056112,-0.033,-0.132,C12 H11 O6     ,12,11,0,6,0,
677.00,6211694,251.059515,251.059483,-0.033,-0.130,C9 H15 O6 S    ,9,15,0,6,1,
733.12,6230132,251.067322,251.067345,0.023,0.090,C11 H11 N2 O5  ,11,11,2,5,0,
14.90,26896522,251.092517,251.092497,-0.020,-0.078,C13 H15 O5     ,13,15,0,5,0,
679.85,6596749,251.095908,251.095868,-0.040,-0.158,C10 H19 O5 S   ,10,19,0,5,1,
11.57,17660072,251.128878,251.128883,0.004,0.017,C14 H19 O4     ,14,19,0,4,0,
-1000.00,3494600,251.165270,251.165268,-0.002,-0.007,C15 H23 O3     ,15,23,0,3,0,
-1000.00,2204557,251.997190,251.997217,0.027,0.106,C10 H6 N O5 S  ,10,6,1,5,1,
588.01,9520059,252.051359,252.051361,0.002,0.008,C11 H10 N O6   ,11,10,1,6,0,
552.76,12729306,252.087746,252.087746,0.000,0.002,C12 H14 N O5   ,12,14,1,5,0,
133.19,11022067,253.017612,253.017618,0.006,0.022,C11 H9 O5 S    ,11,9,0,5,1,
-1000.00,10483458,253.035366,253.035376,0.010,0.040,C11 H9 O7      ,11,9,0,7,0,
784.87,2626821,253.038774,253.038747,-0.026,-0.104,C8 H13 O7 S    ,8,13,0,7,1,
748.60,3784460,253.046721,253.046610,-0.111,-0.440,C10 H9 N2 O6   ,10,9,2,6,0,
562.82,19459858,253.053996,253.054003,0.008,0.031,C12 H13 O4 S   ,12,13,0,4,1,
12.07,29323040,253.071777,253.071762,-0.016,-0.062,C12 H13 O6     ,12,13,0,6,0,
749.36,4837156,253.075098,253.075133,0.035,0.137,C9 H17 O6 S    ,9,17,0,6,1,
767.66,7038763,253.083021,253.082995,-0.026,-0.104,C11 H13 N2 O5  ,11,13,2,5,0,
669.08,20737840,253.090413,253.090389,-0.024,-0.094,C13 H17 O3 S   ,13,17,0,3,1,
15.74,28561216,253.108170,253.108147,-0.023,-0.090,C13 H17 O5     ,13,17,0,5,0,
780.64,2298186,253.119422,253.119381,-0.042,-0.165,C12 H17 N2 O4  ,12,17,2,4,0,
11.50,19943262,253.144568,253.144533,-0.035,-0.137,C14 H21 O4     ,14,21,0,4,0,
520.75,2342466,254.012772,254.012867,0.095,0.376,C10 H8 N O5 S  ,10,8,1,5,1,
751.58,4214353,254.030663,254.030625,-0.038,-0.148,C10 H8 N O7    ,10,8,1,7,0,
572.68,22491760,254.067042,254.067011,-0.032,-0.124,C11 H12 N O6   ,11,12,1,6,0,
-1000.00,7420559,254.103385,254.103396,0.011,0.045,C12 H16 N O5   ,12,16,1,5,0,
538.66,2502022,254.996906,254.996883,-0.023,-0.092,C10 H7 O6 S    ,10,7,0,6,1,
26.69,73209256,255.033260,255.033268,0.008,0.033,C11 H11 O5 S   ,11,11,0,5,1,
27.87,22803892,255.051016,255.051026,0.010,0.041,C11 H11 O7     ,11,11,0,7,0,
770.19,5012926,255.062281,255.062260,-0.022,-0.085,C10 H11 N2 O6  ,10,11,2,6,0,
556.58,39957956,255.069660,255.069654,-0.007,-0.026,C12 H15 O4 S   ,12,15,0,4,1,
17.21,59037140,255.087441,255.087412,-0.030,-0.116,C12 H15 O6     ,12,15,0,6,0,
782.62,5342685,255.098691,255.098645,-0.046,-0.178,C11 H15 N2 O5  ,11,15,2,5,0,
6.13,25703922,255.123822,255.123797,-0.024,-0.096,C13 H19 O5     ,13,19,0,5,0,
-1000.00,10755601,255.160183,255.160183,-0.000,-0.000,C14 H23 O4     ,14,23,0,4,0,
581.64,3592434,256.028575,256.028517,-0.058,-0.225,C10 H10 N O5 S ,10,10,1,5,1,
762.52,8163585,256.046292,256.046275,-0.016,-0.064,C10 H10 N O7   ,10,10,1,7,0,
131.05,13621536,256.082632,256.082661,0.029,0.114,C11 H14 N O6   ,11,14,1,6,0,
-1000.00,3649855,256.119097,256.119046,-0.051,-0.198,C12 H18 N O5   ,12,18,1,5,0,
-1000.00,9018420,257.012568,257.012533,-0.035,-0.138,C10 H9 O6 S    ,10,9,0,6,1,
3.99,255122512,257.048945,257.048918,-0.027,-0.105,C11 H13 O5 S   ,11,13,0,5,1,
31.31,46029924,257.066689,257.066676,-0.013,-0.050,C11 H13 O7     ,11,13,0,7,0,
769.11,4227180,257.077861,257.077910,0.049,0.190,C10 H13 N2 O6  ,10,13,2,6,0,
401.81,3910767,257.081947,257.081932,-0.014,-0.055,C15 H13 O4     ,15,13,0,4,0,
8.74,66329728,257.103054,257.103062,0.007,0.029,C12 H17 O6     ,12,17,0,6,0,
134.30,11852960,257.139434,257.139447,0.014,0.054,C13 H21 O5     ,13,21,0,5,0,
-1000.00,3826559,258.007732,258.007782,0.050,0.193,C9 H8 N O6 S   ,9,8,1,6,1,
635.38,6317982,258.044197,258.044167,-0.030,-0.116,C10 H12 N O5 S ,10,12,1,5,1,
499.70,10213293,258.061954,258.061925,-0.028,-0.110,C10 H12 N O7   ,10,12,1,7,0,
417.20,6569932,258.098350,258.098311,-0.039,-0.151,C11 H16 N O6   ,11,16,1,6,0,
-1000.00,5193408,258.991762,258.991797,0.035,0.137,C9 H7 O7 S     ,9,7,0,7,1,
419.77,2887383,259.018332,259.018287,-0.046,-0.177,C12 H7 N2 O3 S ,12,7,2,3,1,
656.13,3211996,259.024881,259.024812,-0.069,-0.268,C13 H7 O6      ,13,7,0,6,0,
4.31,103408352,259.028182,259.028183,0.001,0.003,C10 H11 O6 S   ,10,11,0,6,1,
85.30,17453806,259.045946,259.045941,-0.005,-0.018,C10 H11 O8     ,10,11,0,8,0,
185.17,5142267,259.061248,259.061197,-0.051,-0.195,C14 H11 O5     ,14,11,0,5,0,
49.87,40108812,259.082351,259.082326,-0.025,-0.096,C11 H15 O7     ,11,15,0,7,0,
29.87,24126252,259.118720,259.118712,-0.008,-0.032,C12 H19 O6     ,12,19,0,6,0,
-1000.00,3045688,259.133925,259.133968,0.043,0.167,C16 H19 O3     ,16,19,0,3,0,
223.01,7844682,259.155087,259.155097,0.010,0.040,C13 H23 O5     ,13,23,0,5,0,
-1000.00,2677257,259.987086,259.987046,-0.040,-0.152,C8 H6 N O7 S   ,8,6,1,7,1,
167.70,7663144,260.023414,260.023432,0.017,0.067,C9 H10 N O6 S  ,9,10,1,6,1,
725.79,3752516,260.056491,260.056446,-0.045,-0.173,C13 H10 N O5   ,13,10,1,5,0,
701.92,2703943,260.059895,260.059817,-0.078,-0.299,C10 H14 N O5 S ,10,14,1,5,1,
550.87,7009878,260.077638,260.077575,-0.062,-0.239,C10 H14 N O7   ,10,14,1,7,0,
651.03,3976803,260.092864,260.092832,-0.033,-0.126,C14 H14 N O4   ,14,14,1,4,0,
666.67,2492533,260.113996,260.113961,-0.035,-0.136,C11 H18 N O6   ,11,18,1,6,0,
649.84,7100775,261.007448,261.007447,-0.000,-0.002,C9 H9 O7 S     ,9,9,0,7,1,
325.43,6756739,261.040508,261.040462,-0.046,-0.177,C13 H9 O6      ,13,9,0,6,0,
137.85,12654982,261.043864,261.043833,-0.031,-0.118,C10 H13 O6 S   ,10,13,0,6,1,
214.35,40290708,261.059120,261.059089,-0.031,-0.119,C14 H13 O3 S   ,14,13,0,3,1,
219.40,15448469,261.061621,261.061591,-0.030,-0.117,C10 H13 O8     ,10,13,0,8,0,
141.25,10303906,261.076887,261.076847,-0.040,-0.154,C14 H13 O5     ,14,13,0,5,0,
399.73,8343973,261.080267,261.080218,-0.049,-0.187,C11 H17 O5 S   ,11,17,0,5,1,
127.46,14588339,261.098014,261.097976,-0.038,-0.144,C11 H17 O7     ,11,17,0,7,0,
-1000.00,9824704,261.113218,261.113233,0.015,0.057,C15 H17 O4     ,15,17,0,4,0,
165.10,5674450,261.134344,261.134362,0.018,0.068,C12 H21 O6     ,12,21,0,6,0,
-1000.00,2982367,261.149614,261.149618,0.004,0.016,C16 H21 O3     ,16,21,0,3,0,
722.66,2511023,262.002717,262.002696,-0.021,-0.079,C8 H8 N O7 S   ,8,8,1,7,1,
436.53,3798219,262.035628,262.035711,0.083,0.316,C12 H8 N O6    ,12,8,1,6,0,
356.96,4968654,262.039083,262.039082,-0.001,-0.004,C9 H12 N O6 S  ,9,12,1,6,1,
612.05,8377577,262.072157,262.072096,-0.061,-0.234,C13 H12 N O5   ,13,12,1,5,0,
694.98,2368251,262.093262,262.093225,-0.036,-0.138,C10 H16 N O7   ,10,16,1,7,0,
616.74,2383112,262.108486,262.108482,-0.005,-0.018,C14 H16 N O4   ,14,16,1,4,0,
499.47,5615624,263.019773,263.019726,-0.047,-0.179,C12 H7 O7      ,12,7,0,7,0,
615.95,6610955,263.023069,263.023097,0.028,0.106,C9 H11 O7 S    ,9,11,0,7,1,
584.72,15380521,263.059518,263.059483,-0.035,-0.134,C10 H15 O6 S   ,10,15,0,6,1,
563.06,21258294,263.074744,263.074739,-0.005,-0.020,C14 H15 O3 S   ,14,15,0,3,1,
21.55,17670214,263.092479,263.092497,0.018,0.069,C14 H15 O5     ,14,15,0,5,0,
334.23,6004808,263.095891,263.095868,-0.023,-0.087,C11 H19 O5 S   ,11,19,0,5,1,
291.63,6785111,263.113599,263.113627,0.027,0.103,C11 H19 O7     ,11,19,0,7,0,
7.72,22458468,263.128897,263.128883,-0.015,-0.056,C15 H19 O4     ,15,19,0,4,0,
24.25,16781430,263.150035,263.150012,-0.023,-0.086,C12 H23 O6     ,12,23,0,6,0,
-1000.00,2443907,263.165296,263.165268,-0.027,-0.104,C16 H23 O3     ,16,23,0,3,0,
691.50,2340174,264.014984,264.014975,-0.009,-0.033,C11 H6 N O7    ,11,6,1,7,0,
602.18,9636717,264.051417,264.051361,-0.057,-0.214,C12 H10 N O6   ,12,10,1,6,0,
76.17,9524107,264.087727,264.087746,0.019,0.072,C13 H14 N O5   ,13,14,1,5,0,
-1000.00,6212522,264.124173,264.124132,-0.041,-0.156,C14 H18 N O4   ,14,18,1,4,0,
251.43,12396186,265.017641,265.017618,-0.023,-0.085,C12 H9 O5 S    ,12,9,0,5,1,
-1000.00,14407337,265.035382,265.035376,-0.005,-0.021,C12 H9 O7      ,12,9,0,7,0,
676.58,5191340,265.038789,265.038747,-0.041,-0.156,C9 H13 O7 S    ,9,13,0,7,1,
762.57,3202738,265.046622,265.046610,-0.012,-0.047,C11 H9 N2 O6   ,11,9,2,6,0,
193.02,22664890,265.056496,265.056506,0.009,0.035,C9 H13 O9      ,9,13,0,9,0,
50.04,26408648,265.071765,265.071762,-0.003,-0.013,C13 H13 O6     ,13,13,0,6,0,
672.57,10761930,265.075114,265.075133,0.018,0.069,C10 H17 O6 S   ,10,17,0,6,1,
757.55,6221521,265.083038,265.082995,-0.043,-0.163,C12 H13 N2 O5  ,12,13,2,5,0,
148.79,26326744,265.092888,265.092891,0.003,0.012,C10 H17 O8     ,10,17,0,8,0,
28.00,43177700,265.108180,265.108147,-0.033,-0.124,C14 H17 O5     ,14,17,0,5,0,
739.98,3845865,265.111534,265.111518,-0.015,-0.057,C11 H21 O5 S   ,11,21,0,5,1,
39.12,24049412,265.144529,265.144533,0.003,0.013,C15 H21 O4     ,15,21,0,4,0,
546.13,5484295,265.147907,265.147904,-0.003,-0.011,C12 H25 O4 S   ,12,25,0,4,1,
581.19,2942430,266.012902,266.012867,-0.035,-0.131,C11 H8 N O5 S  ,11,8,1,5,1,
639.97,5199341,266.030621,266.030625,0.004,0.014,C11 H8 N O7    ,11,8,1,7,0,
590.87,15047180,266.067024,266.067011,-0.013,-0.050,C12 H12 N O6   ,12,12,1,6,0,
613.66,8958506,266.103450,266.103396,-0.054,-0.204,C13 H16 N O5   ,13,16,1,5,0,
324.18,3211337,266.139824,266.139782,-0.042,-0.159,C14 H20 N O4   ,14,20,1,4,0,
703.37,2504480,267.004571,267.004745,0.174,0.650,C13 H3 N2 O5   ,13,3,2,5,0,
254.34,15875383,267.033252,267.033268,0.016,0.060,C12 H11 O5 S   ,12,11,0,5,1,
8.59,24599878,267.051048,267.051026,-0.022,-0.081,C12 H11 O7     ,12,11,0,7,0,
786.91,3822921,267.054433,267.054397,-0.036,-0.133,C9 H15 O7 S    ,9,15,0,7,1,
586.30,31227222,267.069685,267.069654,-0.031,-0.117,C13 H15 O4 S   ,13,15,0,4,1,
7.67,42196324,267.087433,267.087412,-0.021,-0.078,C13 H15 O6     ,13,15,0,6,0,
705.37,8230248,267.090815,267.090783,-0.033,-0.122,C10 H19 O6 S   ,10,19,0,6,1,
115.39,22211956,267.106042,267.106039,-0.003,-0.010,C14 H19 O3 S   ,14,19,0,3,1,
6.44,41860484,267.123777,267.123797,0.020,0.075,C14 H19 O5     ,14,19,0,5,0,
42.40,19676578,267.160208,267.160183,-0.025,-0.094,C15 H23 O4     ,15,23,0,4,0,
-1000.00,4463709,267.992075,267.992131,0.056,0.209,C10 H6 N O6 S  ,10,6,1,6,1,
601.21,5085307,268.028519,268.028517,-0.002,-0.007,C11 H10 N O5 S ,11,10,1,5,1,
726.93,13852810,268.046283,268.046275,-0.008,-0.028,C11 H10 N O7   ,11,10,1,7,0,
574.43,18440360,268.082670,268.082661,-0.009,-0.033,C12 H14 N O6   ,12,14,1,6,0,
249.07,5875911,268.119017,268.119046,0.029,0.109,C13 H18 N O5   ,13,18,1,5,0,
-1000.00,2516396,269.002388,269.002637,0.248,0.924,C13 H5 N2 O3 S ,13,5,2,3,1,
184.80,8252341,269.012488,269.012533,0.045,0.166,C11 H9 O6 S    ,11,9,0,6,1,
7.78,127140816,269.048948,269.048918,-0.029,-0.110,C12 H13 O5 S   ,12,13,0,5,1,
8.57,47580128,269.066688,269.066676,-0.012,-0.045,C12 H13 O7     ,12,13,0,7,0,
744.89,14050283,269.077929,269.077910,-0.019,-0.070,C11 H13 N2 O6  ,11,13,2,6,0,
719.03,2706415,269.081909,269.081932,0.024,0.089,C16 H13 O4     ,16,13,0,4,0,
71.61,34710512,269.085286,269.085304,0.018,0.066,C13 H17 O4 S   ,13,17,0,4,1,
8.20,66880512,269.103066,269.103062,-0.004,-0.016,C13 H17 O6     ,13,17,0,6,0,
780.32,4986890,269.114299,269.114295,-0.003,-0.013,C12 H17 N2 O5  ,12,17,2,5,0,
10.09,34374688,269.139471,269.139447,-0.024,-0.089,C14 H21 O5     ,14,21,0,5,0,
-1000.00,7590974,269.175820,269.175833,0.013,0.048,C15 H25 O4     ,15,25,0,4,0,
693.61,4937494,270.044197,270.044167,-0.030,-0.112,C11 H12 N O5 S ,11,12,1,5,1,
761.07,18863908,270.061931,270.061925,-0.006,-0.021,C11 H12 N O7   ,11,12,1,7,0,
-1000.00,15095619,270.098322,270.098311,-0.012,-0.043,C12 H16 N O6   ,12,16,1,6,0,
582.34,2357580,270.109549,270.109544,-0.005,-0.018,C11 H16 N3 O5  ,11,16,3,5,0,
-1000.00,3957295,270.991771,270.991797,0.026,0.095,C10 H7 O7 S    ,10,7,0,7,1,
38.75,26839630,271.028219,271.028183,-0.037,-0.136,C11 H11 O6 S   ,11,11,0,6,1,
675.22,3448407,271.039397,271.039416,0.019,0.070,C10 H11 N2 O5 S,10,11,2,5,1,
23.91,26323548,271.045941,271.045941,-0.000,-0.001,C11 H11 O8     ,11,11,0,8,0,
2.75,726862464,271.064550,271.064568,0.018,0.067,C12 H15 O5 S   ,12,15,0,5,1,
30.73,79202936,271.082336,271.082326,-0.010,-0.037,C12 H15 O7     ,12,15,0,7,0,
765.22,8002181,271.093587,271.093560,-0.028,-0.102,C11 H15 N2 O6  ,11,15,2,6,0,
22.26,56756888,271.118726,271.118712,-0.014,-0.050,C13 H19 O6     ,13,19,0,6,0,
37.23,13376184,271.155102,271.155097,-0.005,-0.017,C14 H23 O5     ,14,23,0,5,0,
-1000.00,4873615,272.023446,272.023432,-0.014,-0.052,C10 H10 N O6 S ,10,10,1,6,1,
714.12,3195307,272.056502,272.056446,-0.056,-0.207,C14 H10 N O5   ,14,10,1,5,0,
724.30,5738926,272.059766,272.059817,0.051,0.188,C11 H14 N O5 S ,11,14,1,5,1,
240.35,17690044,272.077586,272.077575,-0.010,-0.037,C11 H14 N O7   ,11,14,1,7,0,
527.10,8650203,272.113986,272.113961,-0.025,-0.091,C12 H18 N O6   ,12,18,1,6,0,
100.92,16072903,273.007510,273.007447,-0.063,-0.229,C10 H9 O7 S    ,10,9,0,7,1,
254.10,9122013,273.033950,273.033937,-0.013,-0.049,C13 H9 N2 O3 S ,13,9,2,3,1,
2.42,165515488,273.043823,273.043833,0.009,0.034,C11 H13 O6 S   ,11,13,0,6,1,
630.73,5317874,273.059207,273.059089,-0.119,-0.434,C15 H13 O3 S   ,15,13,0,3,1,
51.84,52924660,273.061585,273.061591,0.005,0.020,C11 H13 O8     ,11,13,0,8,0,
760.00,3887357,273.072884,273.072824,-0.059,-0.217,C10 H13 N2 O7  ,10,13,2,7,0,
129.33,9916673,273.076859,273.076847,-0.012,-0.044,C15 H13 O5     ,15,13,0,5,0,
41.60,67457296,273.097990,273.097976,-0.014,-0.051,C12 H17 O7     ,12,17,0,7,0,
732.72,3944732,273.109322,273.109210,-0.113,-0.412,C11 H17 N2 O6  ,11,17,2,6,0,
-1000.00,4600095,273.113172,273.113233,0.061,0.224,C16 H17 O4     ,16,17,0,4,0,
599.59,11944226,273.116582,273.116604,0.021,0.079,C13 H21 O4 S   ,13,21,0,4,1,
7.34,22417712,273.134344,273.134362,0.018,0.064,C13 H21 O6     ,13,21,0,6,0,
-1000.00,4083023,273.170821,273.170747,-0.074,-0.270,C14 H25 O5     ,14,25,0,5,0,
334.83,7928870,274.039127,274.039082,-0.045,-0.164,C10 H12 N O6 S ,10,12,1,6,1,
680.16,8135745,274.072155,274.072096,-0.059,-0.216,C14 H12 N O5   ,14,12,1,5,0,
443.59,9229395,274.093248,274.093225,-0.022,-0.082,C11 H16 N O7   ,11,16,1,7,0,
622.91,3032177,274.129600,274.129611,0.011,0.041,C12 H20 N O6   ,12,20,1,6,0,
-1000.00,4270876,274.946411,274.946304,-0.108,-0.392,C3 H3 N2 O11 S ,3,3,2,11,1,
562.27,2877246,274.986703,274.986712,0.009,0.031,C9 H7 O8 S     ,9,7,0,8,1,
742.45,5107546,275.019768,275.019726,-0.042,-0.152,C13 H7 O7      ,13,7,0,7,0,
243.54,13387612,275.023131,275.023097,-0.034,-0.124,C10 H11 O7 S   ,10,11,0,7,1,
708.67,2793574,275.034352,275.034331,-0.021,-0.078,C9 H11 N2 O6 S ,9,11,2,6,1,
701.53,3157865,275.038378,275.038353,-0.025,-0.090,C14 H11 O4 S   ,14,11,0,4,1,
227.12,10422136,275.056102,275.056112,0.010,0.037,C14 H11 O6     ,14,11,0,6,0,
329.75,11405179,275.059480,275.059483,0.003,0.012,C11 H15 O6 S   ,11,15,0,6,1,
21.13,39966600,275.074774,275.074739,-0.035,-0.128,C15 H15 O3 S   ,15,15,0,3,1,
123.84,30717834,275.077267,275.077241,-0.026,-0.096,C11 H15 O8     ,11,15,0,8,0,
35.12,15288214,275.092504,275.092497,-0.007,-0.024,C15 H15 O5     ,15,15,0,5,0,
70.22,19371944,275.113605,275.113627,0.021,0.077,C12 H19 O7     ,12,19,0,7,0,
-1000.00,8368053,275.128911,275.128883,-0.028,-0.102,C16 H19 O4     ,16,19,0,4,0,
-1000.00,4375495,275.150071,275.150012,-0.059,-0.216,C13 H23 O6     ,13,23,0,6,0,
611.62,2403993,276.014939,276.014975,0.036,0.132,C12 H6 N O7    ,12,6,1,7,0,
492.19,6439580,276.018344,276.018346,0.002,0.008,C9 H10 N O7 S  ,9,10,1,7,1,
195.96,7586488,276.051317,276.051361,0.044,0.158,C13 H10 N O6   ,13,10,1,6,0,
690.15,3324617,276.072462,276.072490,0.028,0.102,C10 H14 N O8   ,10,14,1,8,0,
189.35,8553174,276.087762,276.087746,-0.016,-0.057,C14 H14 N O5   ,14,14,1,5,0,
490.24,7332584,276.108908,276.108875,-0.032,-0.116,C11 H18 N O7   ,11,18,1,7,0,
665.35,3633908,276.124161,276.124132,-0.029,-0.106,C15 H18 N O4   ,15,18,1,4,0,
214.22,11957741,277.035405,277.035376,-0.029,-0.105,C13 H9 O7      ,13,9,0,7,0,
554.95,11468272,277.038779,277.038747,-0.032,-0.114,C10 H13 O7 S   ,10,13,0,7,1,
742.11,4713975,277.046609,277.046610,0.001,0.003,C12 H9 N2 O6   ,12,9,2,6,0,
276.26,25198092,277.071760,277.071762,0.002,0.008,C14 H13 O6     ,14,13,0,6,0,
228.28,14142991,277.075106,277.075133,0.027,0.096,C11 H17 O6 S   ,11,17,0,6,1,
564.46,8076830,277.092935,277.092891,-0.044,-0.159,C11 H17 O8     ,11,17,0,8,0,
12.11,25861674,277.108168,277.108147,-0.021,-0.074,C15 H17 O5     ,15,17,0,5,0,
-1000.00,17407548,277.129265,277.129277,0.012,0.042,C12 H21 O7     ,12,21,0,7,0,
9.62,17923656,277.144551,277.144533,-0.018,-0.065,C16 H21 O4     ,16,21,0,4,0,
-1000.00,5797479,277.180863,277.180918,0.055,0.199,C17 H25 O3     ,17,25,0,3,0,
573.54,6213933,278.030610,278.030625,0.015,0.054,C12 H8 N O7    ,12,8,1,7,0,
159.79,13037899,278.066996,278.067011,0.015,0.053,C13 H12 N O6   ,13,12,1,6,0,
689.15,2572110,278.070295,278.070382,0.086,0.311,C10 H16 N O6 S ,10,16,1,6,1,
149.84,10699113,278.103421,278.103396,-0.025,-0.089,C14 H16 N O5   ,14,16,1,5,0,
-1000.00,2684296,278.139783,278.139782,-0.001,-0.004,C15 H20 N O4   ,15,20,1,4,0,
462.83,3230803,278.996920,278.996883,-0.037,-0.133,C12 H7 O6 S    ,12,7,0,6,1,
246.50,8479842,279.014656,279.014641,-0.015,-0.054,C12 H7 O8      ,12,7,0,8,0,
554.39,3650661,279.017993,279.018012,0.019,0.068,C9 H11 O8 S    ,9,11,0,8,1,
566.67,11924594,279.033241,279.033268,0.027,0.095,C13 H11 O5 S   ,13,11,0,5,1,
18.96,25257088,279.051054,279.051026,-0.028,-0.100,C13 H11 O7     ,13,11,0,7,0,
671.55,11596931,279.054414,279.054397,-0.017,-0.060,C10 H15 O7 S   ,10,15,0,7,1,
474.44,2660488,279.059925,279.059758,-0.167,-0.600,C16 H11 N2 O S ,16,11,2,1,1,
733.54,8311946,279.062251,279.062260,0.009,0.031,C12 H11 N2 O6  ,12,11,2,6,0,
703.08,2751117,279.066430,279.066282,-0.147,-0.528,C17 H11 O4     ,17,11,0,4,0,
11.52,37618848,279.087393,279.087412,0.019,0.067,C14 H15 O6     ,14,15,0,6,0,
699.94,10908834,279.090756,279.090783,0.026,0.095,C11 H19 O6 S   ,11,19,0,6,1,
643.01,4133041,279.108585,279.108541,-0.044,-0.158,C11 H19 O8     ,11,19,0,8,0,
8.47,118662336,279.123830,279.123797,-0.032,-0.115,C15 H19 O5     ,15,19,0,5,0,
8.45,15746268,279.160184,279.160183,-0.001,-0.003,C16 H23 O4     ,16,23,0,4,0,
293.42,4261087,279.163590,279.163554,-0.036,-0.128,C13 H27 O4 S   ,13,27,0,4,1,
691.10,3266480,280.028535,280.028517,-0.018,-0.063,C12 H10 N O5 S ,12,10,1,5,1,
636.15,11564991,280.046262,280.046275,0.013,0.046,C12 H10 N O7   ,12,10,1,7,0,
602.75,18384862,280.082692,280.082661,-0.031,-0.112,C13 H14 N O6   ,13,14,1,6,0,
697.88,8978428,280.119036,280.119046,0.010,0.036,C14 H18 N O5   ,14,18,1,5,0,
-1000.00,3805925,281.012452,281.012533,0.081,0.288,C12 H9 O6 S    ,12,9,0,6,1,
128.63,14506740,281.030303,281.030291,-0.012,-0.044,C12 H9 O8      ,12,9,0,8,0,
