mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,3238252,615.960709,615.960612,-0.098,-0.159,C9 H14 N O30   ,9,14,1,30,0,
-1000.00,3238252,615.960709,615.960099,-0.611,-0.992,C22 H6 N3 O19  ,22,6,3,19,0,
711.30,2915613,616.160604,616.160653,0.049,0.080,C28 H30 N3 O11 S,28,30,3,11,1,
626.29,3465495,616.177877,616.178412,0.534,0.867,C28 H30 N3 O13 ,28,30,3,13,0,
520.88,4191496,616.215094,616.214797,-0.296,-0.481,C29 H34 N3 O12 ,29,34,3,12,0,
277.00,4568313,616.251776,616.251183,-0.593,-0.963,C30 H38 N3 O11 ,30,38,3,11,0,
-1000.00,8506610,616.269360,616.269810,0.450,0.730,C31 H42 N3 O8 S,31,42,3,8,1,
577.58,43289768,616.461764,616.461633,-0.131,-0.212,C34 H66 N O6 S ,34,66,1,6,1,
552.53,3321744,617.169365,617.169821,0.456,0.739,C30 H33 O12 S  ,30,33,0,12,1,
610.00,3321744,617.169365,617.169308,-0.057,-0.093,C43 H25 N2 O S ,43,25,2,1,1,
535.08,4038537,617.187736,617.187066,-0.670,-1.085,C43 H25 N2 O3  ,43,25,2,3,0,
563.53,4038537,617.187736,617.187579,-0.157,-0.254,C30 H33 O14    ,30,33,0,14,0,
541.53,4617094,617.194058,617.194460,0.402,0.652,C45 H29 O S    ,45,29,0,1,1,
572.01,4617094,617.194058,617.193453,-0.605,-0.980,C23 H37 O19    ,23,37,0,19,0,
160.47,13060955,617.303113,617.302609,-0.504,-0.817,C26 H49 O16    ,26,49,0,16,0,
575.14,3083073,617.370165,617.369507,-0.659,-1.067,C35 H53 O9     ,35,53,0,9,0,
548.97,3879432,618.157395,618.157676,0.281,0.455,C27 H28 N3 O14 ,27,28,3,14,0,
492.58,3628545,618.176432,618.176955,0.523,0.846,C36 H28 N O9   ,36,28,1,9,0,
615.06,3628545,618.176432,618.176303,-0.129,-0.208,C28 H32 N3 O11 S,28,32,3,11,1,
10.98,126224776,618.477433,618.477283,-0.150,-0.242,C34 H68 N O6 S ,34,68,1,6,1,
588.32,2970770,619.094537,619.094073,-0.464,-0.750,C27 H23 O17    ,27,23,0,17,0,
443.09,3640452,619.130428,619.129807,-0.621,-1.004,C20 H31 N2 O18 S,20,31,2,18,1,
516.59,3640452,619.130428,619.130458,0.030,0.049,C28 H27 O16    ,28,27,0,16,0,
534.54,3640452,619.130428,619.129945,-0.483,-0.780,C41 H19 N2 O5  ,41,19,2,5,0,
514.31,4396149,619.167412,619.166844,-0.568,-0.918,C29 H31 O15    ,29,31,0,15,0,
304.17,5482604,619.191916,619.191483,-0.433,-0.699,C44 H27 O4     ,44,27,0,4,0,
464.51,5482604,619.191916,619.191344,-0.571,-0.923,C23 H39 O17 S  ,23,39,0,17,1,
408.62,4872295,619.203008,619.203229,0.221,0.357,C30 H35 O14    ,30,35,0,14,0,
495.76,4872295,619.203008,619.202716,-0.292,-0.471,C43 H27 N2 O3  ,43,27,2,3,0,
592.64,4872295,619.203008,619.202578,-0.430,-0.695,C22 H39 N2 O16 S,22,39,2,16,1,
549.78,3569752,619.239772,619.239102,-0.670,-1.082,C44 H31 N2 O2  ,44,31,2,2,0,
600.35,3569752,619.239772,619.239615,-0.157,-0.254,C31 H39 O13    ,31,39,0,13,0,
620.47,2922580,619.250398,619.250848,0.451,0.728,C30 H39 N2 O12 ,30,39,2,12,0,
570.45,3063882,619.276320,619.276000,-0.319,-0.515,C32 H43 O12    ,32,43,0,12,0,
316.29,3014722,619.295981,619.296617,0.636,1.027,C42 H39 N2 O3  ,42,39,2,3,0,
564.00,5101626,619.316207,619.315757,-0.450,-0.727,C30 H51 O11 S  ,30,51,0,11,1,
391.31,4540461,619.348972,619.348771,-0.200,-0.323,C34 H51 O10    ,34,51,0,10,0,
576.54,3542046,619.385822,619.385157,-0.665,-1.074,C35 H55 O9     ,35,55,0,9,0,
614.79,5670928,619.421700,619.421542,-0.158,-0.255,C36 H59 O8     ,36,59,0,8,0,
272.49,2961381,619.527544,619.528197,0.653,1.054,C43 H71 S      ,43,71,0,0,1,
384.78,4711115,620.228404,620.228339,-0.065,-0.105,C29 H38 N3 O10 S,29,38,3,10,1,
402.97,4711115,620.228404,620.228991,0.587,0.946,C37 H34 N O8   ,37,34,1,8,0,
-1000.00,5983855,620.456765,620.456548,-0.217,-0.350,C33 H66 N O7 S ,33,66,1,7,1,
474.00,4332903,621.110006,621.109723,-0.283,-0.456,C27 H25 O17    ,27,25,0,17,0,
560.24,3533100,621.255476,621.255265,-0.211,-0.340,C31 H41 O13    ,31,41,0,13,0,
604.58,3427108,621.276583,621.276394,-0.188,-0.303,C28 H45 O15    ,28,45,0,15,0,
128.94,9327848,621.422058,621.421423,-0.635,-1.022,C45 H53 N2     ,45,53,2,0,0,
129.65,9327848,621.422058,621.421936,-0.122,-0.196,C32 H61 O11    ,32,61,0,11,0,
496.08,6876386,621.437310,621.437192,-0.118,-0.190,C36 H61 O8     ,36,61,0,8,0,
336.10,3159994,622.167933,622.167847,-0.086,-0.138,C30 H28 N3 O12 ,30,28,3,12,0,
413.06,3159994,622.167933,622.168360,0.427,0.686,C17 H36 N O23  ,17,36,1,23,0,
334.67,3407281,622.190087,622.190497,0.410,0.659,C36 H32 N O7 S ,36,32,1,7,1,
439.93,2889130,622.206193,622.205753,-0.440,-0.707,C40 H32 N O4 S ,40,32,1,4,1,
576.01,6011789,622.276827,622.277003,0.176,0.283,C33 H40 N3 O9  ,33,40,3,9,0,
395.48,4241956,623.162387,623.161758,-0.628,-1.008,C28 H31 O16    ,28,31,0,16,0,
590.72,4158989,623.216695,623.216258,-0.437,-0.701,C43 H31 N2 O S ,43,31,2,1,1,
608.01,4158989,623.216695,623.216771,0.076,0.123,C30 H39 O12 S  ,30,39,0,12,1,
577.97,4475398,623.235046,623.234530,-0.517,-0.829,C30 H39 O14    ,30,39,0,14,0,
-1000.00,3515902,623.253019,623.253157,0.138,0.221,C31 H43 O11 S  ,31,43,0,11,1,
-1000.00,3515902,623.253019,623.252644,-0.375,-0.602,C44 H35 N2 S   ,44,35,2,0,1,
793.66,4326903,623.271134,623.270915,-0.219,-0.352,C31 H43 O13    ,31,43,0,13,0,
622.56,3803617,623.326407,623.325928,-0.479,-0.768,C33 H51 O9 S   ,33,51,0,9,1,
615.30,3486169,623.343878,623.343686,-0.192,-0.308,C33 H51 O11    ,33,51,0,11,0,
524.76,3571154,623.362372,623.362313,-0.058,-0.094,C34 H55 O8 S   ,34,55,0,8,1,
398.96,4481483,623.379850,623.380072,0.222,0.356,C34 H55 O10    ,34,55,0,10,0,
-1000.00,4893066,623.536872,623.536847,-0.025,-0.040,C37 H71 N2 O5  ,37,71,2,5,0,
314.89,3068563,624.138911,624.138736,-0.175,-0.281,C40 H22 N3 O3 S,40,22,3,3,1,
375.29,3068563,624.138911,624.139249,0.338,0.541,C27 H30 N O14 S,27,30,1,14,1,
540.57,2927733,624.211424,624.211507,0.083,0.133,C42 H30 N3 O S ,42,30,3,1,1,
584.83,2927733,624.211424,624.212020,0.596,0.955,C29 H38 N O12 S,29,38,1,12,1,
416.27,9736276,624.292806,624.292654,-0.152,-0.244,C33 H42 N3 O9  ,33,42,3,9,0,
386.41,4094017,624.339371,624.338935,-0.436,-0.699,C32 H50 N O11  ,32,50,1,11,0,
-1000.00,2915077,625.104845,625.104638,-0.208,-0.332,C26 H25 O18    ,26,25,0,18,0,
562.41,4140790,625.141106,625.141023,-0.083,-0.133,C27 H29 O17    ,27,29,0,17,0,
577.51,4140790,625.141106,625.140510,-0.596,-0.953,C40 H21 N2 O6  ,40,21,2,6,0,
391.96,4851431,625.177849,625.177409,-0.440,-0.704,C28 H33 O16    ,28,33,0,16,0,
504.99,3682528,625.195692,625.195523,-0.170,-0.271,C42 H29 N2 O2 S,42,29,2,2,1,
510.85,3682528,625.195692,625.196174,0.482,0.771,C50 H25        ,50,25,0,0,0,
527.84,3682528,625.195692,625.196036,0.343,0.549,C29 H37 O13 S  ,29,37,0,13,1,
475.60,4400856,625.214199,625.213794,-0.405,-0.648,C29 H37 O15    ,29,37,0,15,0,
431.58,5707473,625.232370,625.231908,-0.462,-0.739,C43 H33 N2 O S ,43,33,2,1,1,
455.59,5707473,625.232370,625.232421,0.051,0.082,C30 H41 O12 S  ,30,41,0,12,1,
18.97,125632192,625.274838,625.274680,-0.158,-0.252,C24 H49 O16 S  ,24,49,0,16,1,
86.11,125632192,625.274838,625.274167,-0.671,-1.073,C37 H41 N2 O5 S,37,41,2,5,1,
151.67,125632192,625.274838,625.274819,-0.019,-0.030,C45 H37 O3     ,45,37,0,3,0,
191.34,15818412,625.320638,625.320448,-0.190,-0.304,C36 H49 O7 S   ,36,49,0,7,1,
487.26,4884132,625.341771,625.341578,-0.193,-0.308,C33 H53 O9 S   ,33,53,0,9,1,
383.92,4449948,625.359398,625.359336,-0.062,-0.099,C33 H53 O11    ,33,53,0,11,0,
523.28,4449948,625.359398,625.358823,-0.575,-0.920,C46 H45 N2     ,46,45,2,0,0,
-1000.00,5656205,625.395952,625.395722,-0.230,-0.368,C34 H57 O10    ,34,57,0,10,0,
-1000.00,3572335,625.467939,625.468493,0.554,0.885,C36 H65 O8     ,36,65,0,8,0,
-1000.00,2931306,625.480289,625.479726,-0.563,-0.900,C35 H65 N2 O7  ,35,65,2,7,0,
465.88,3921187,626.270553,626.270068,-0.485,-0.774,C44 H36 N O3   ,44,36,1,3,0,
550.87,3921187,626.270553,626.269929,-0.623,-0.996,C23 H48 N O16 S,23,48,1,16,1,
200.51,4584371,627.157339,627.156673,-0.666,-1.061,C27 H31 O17    ,27,31,0,17,0,
561.91,3959716,627.193647,627.193059,-0.588,-0.938,C28 H35 O16    ,28,35,0,16,0,
587.06,3832694,627.302157,627.302215,0.059,0.093,C31 H47 O13    ,31,47,0,13,0,
601.96,3832694,627.302157,627.301702,-0.454,-0.724,C44 H39 N2 O2  ,44,39,2,2,0,
389.63,3817978,628.214417,628.214797,0.380,0.605,C30 H34 N3 O12 ,30,34,3,12,0,
557.79,3162603,628.250887,628.251183,0.295,0.470,C31 H38 N3 O11 ,31,38,3,11,0,
61.53,7760333,628.324034,628.323954,-0.080,-0.127,C33 H46 N3 O9  ,33,46,3,9,0,
-1000.00,4511860,629.148881,629.148692,-0.189,-0.301,C34 H29 O10 S  ,34,29,0,10,1,
351.29,3991652,629.187085,629.186928,-0.158,-0.251,C23 H37 N2 O16 S,23,37,2,16,1,
415.87,3991652,629.187085,629.187579,0.494,0.785,C31 H33 O14    ,31,33,0,14,0,
443.07,3991652,629.187085,629.187066,-0.019,-0.030,C44 H25 N2 O3  ,44,25,2,3,0,
487.31,3517523,629.227847,629.227475,-0.373,-0.593,C50 H29        ,50,29,0,0,0,
669.68,3517523,629.227847,629.227336,-0.511,-0.813,C29 H41 O13 S  ,29,41,0,13,1,
574.87,4859972,629.264067,629.263721,-0.346,-0.550,C30 H45 O12 S  ,30,45,0,12,1,
404.25,5298229,629.299590,629.299594,0.004,0.007,C44 H41 N2 S   ,44,41,2,0,1,
446.40,5298229,629.299590,629.300107,0.517,0.822,C31 H49 O11 S  ,31,49,0,11,1,
259.95,7268395,629.321601,629.321236,-0.364,-0.579,C28 H53 O13 S  ,28,53,0,13,1,
357.51,7268395,629.321601,629.321375,-0.226,-0.359,C49 H41        ,49,41,0,0,0,
382.86,3842085,629.336492,629.336492,0.000,0.001,C32 H53 O10 S  ,32,53,0,10,1,
478.07,3719182,629.390961,629.390636,-0.325,-0.516,C33 H57 O11    ,33,57,0,11,0,
426.14,6841927,630.477461,630.477283,-0.177,-0.281,C35 H68 N O6 S ,35,68,1,6,1,
569.43,3160372,631.130735,631.130458,-0.277,-0.438,C29 H27 O16    ,29,27,0,16,0,
562.42,2842388,631.206616,631.206739,0.123,0.195,C49 H27 O      ,49,27,0,1,0,
634.47,2842388,631.206616,631.206087,-0.528,-0.837,C41 H31 N2 O3 S,41,31,2,3,1,
672.41,2842388,631.206616,631.206601,-0.015,-0.024,C28 H39 O14 S  ,28,39,0,14,1,
282.34,3674374,631.239880,631.239615,-0.265,-0.420,C32 H39 O13    ,32,39,0,13,0,
345.90,6583502,631.373750,631.373272,-0.478,-0.758,C29 H59 O12 S  ,29,59,0,12,1,
284.52,3294104,632.110234,632.109938,-0.296,-0.468,C37 H18 N3 O8  ,37,18,3,8,0,
354.06,3294104,632.110234,632.109800,-0.434,-0.687,C16 H30 N3 O21 S,16,30,3,21,1,
359.87,3294104,632.110234,632.110451,0.217,0.344,C24 H26 N O19  ,24,26,1,19,0,
537.69,3135349,632.192160,632.191953,-0.206,-0.326,C29 H34 N3 O11 S,29,34,3,11,1,
579.66,3135349,632.192160,632.192605,0.445,0.705,C37 H30 N O9   ,37,30,1,9,0,
-1000.00,3253059,632.311347,632.311006,-0.341,-0.539,C30 H50 N O11 S,30,50,1,11,1,
562.01,3797474,633.146726,633.146108,-0.618,-0.976,C29 H29 O16    ,29,29,0,16,0,
563.72,3637715,633.182835,633.182494,-0.341,-0.539,C30 H33 O15    ,30,33,0,15,0,
489.88,3884484,633.218850,633.218366,-0.484,-0.764,C44 H29 N2 O3  ,44,29,2,3,0,
505.04,3884484,633.218850,633.218228,-0.622,-0.983,C23 H41 N2 O16 S,23,41,2,16,1,
544.97,3884484,633.218850,633.218879,0.029,0.046,C31 H37 O14    ,31,37,0,14,0,
554.44,3071405,633.273567,633.273892,0.325,0.514,C33 H45 O10 S  ,33,45,0,10,1,
425.31,3908004,633.295049,633.295022,-0.027,-0.043,C30 H49 O12 S  ,30,49,0,12,1,
443.24,3908004,633.295049,633.294509,-0.540,-0.853,C43 H41 N2 O S ,43,41,2,1,1,
201.92,13816184,633.398695,633.398305,-0.390,-0.616,C40 H57 O4 S   ,40,57,0,4,1,
634.20,3073558,634.235646,634.235258,-0.389,-0.613,C27 H40 N O16  ,27,40,1,16,0,
-1000.00,4351933,634.445569,634.445196,-0.374,-0.589,C44 H60 N S    ,44,60,1,0,1,
-1000.00,3921842,634.472195,634.472198,0.003,0.005,C34 H68 N O7 S ,34,68,1,7,1,
601.14,3439255,635.141835,635.142480,0.645,1.015,C20 H31 N2 O21 ,20,31,2,21,0,
491.51,3921550,635.162100,635.161758,-0.342,-0.538,C29 H31 O16    ,29,31,0,16,0,
596.89,3806847,635.198544,635.198144,-0.400,-0.630,C30 H35 O15    ,30,35,0,15,0,
363.53,4099657,635.326031,635.325928,-0.104,-0.163,C34 H51 O9 S   ,34,51,0,9,1,
436.74,3897921,635.343822,635.343686,-0.136,-0.215,C34 H51 O11    ,34,51,0,11,0,
503.98,3897921,635.343822,635.343173,-0.649,-1.022,C47 H43 N2     ,47,43,2,0,0,
301.76,3409102,636.220767,636.221403,0.636,0.999,C41 H34 N O4 S ,41,34,1,4,1,
474.30,3137730,636.247578,636.247893,0.315,0.494,C44 H34 N3 S   ,44,34,3,0,1,
640.46,3137730,636.247578,636.246885,-0.693,-1.089,C22 H42 N3 O18 ,22,42,3,18,0,
568.77,3245247,636.256098,636.256268,0.170,0.267,C33 H38 N3 O10 ,33,38,3,10,0,
501.29,2938035,636.284122,636.284791,0.669,1.052,C32 H46 N O10 S,32,46,1,10,1,
-1000.00,2862220,636.375205,636.375321,0.115,0.181,C34 H54 N O10  ,34,54,1,10,0,
542.49,5774151,637.141252,637.141023,-0.229,-0.359,C28 H29 O17    ,28,29,0,17,0,
440.66,5702456,637.177959,637.177409,-0.550,-0.864,C29 H33 O16    ,29,33,0,16,0,
486.90,4354857,637.213989,637.213794,-0.195,-0.306,C30 H37 O15    ,30,37,0,15,0,
638.11,3173147,637.246483,637.246157,-0.326,-0.511,C26 H41 N2 O16 ,26,41,2,16,0,
585.27,4367121,637.268829,637.268294,-0.535,-0.839,C45 H37 N2 S   ,45,37,2,0,1,
596.98,4367121,637.268829,637.268807,-0.022,-0.034,C32 H45 O11 S  ,32,45,0,11,1,
615.94,4832002,637.304948,637.305192,0.245,0.384,C33 H49 O10 S  ,33,49,0,10,1,
-1000.00,3586779,637.395912,637.395722,-0.190,-0.299,C35 H57 O10    ,35,57,0,10,0,
450.05,8829644,637.432462,637.432107,-0.355,-0.557,C36 H61 O9     ,36,61,0,9,0,
266.98,12421816,637.479939,637.479726,-0.213,-0.334,C36 H65 N2 O7  ,36,65,2,7,0,
-1000.00,3129367,639.065352,639.065631,0.279,0.436,C39 H15 N2 O6 S,39,15,2,6,1,
551.26,2887682,639.115834,639.116265,0.431,0.675,C22 H27 N2 O20 ,22,27,2,20,0,
626.99,3829706,639.248323,639.248071,-0.252,-0.394,C31 H43 O12 S  ,31,43,0,12,1,
196.11,6690759,639.254173,639.254083,-0.089,-0.140,C45 H35 O4     ,45,35,0,4,0,
328.35,6690759,639.254173,639.253945,-0.228,-0.357,C24 H47 O17 S  ,24,47,0,17,1,
462.99,4673467,639.284693,639.284457,-0.236,-0.369,C32 H47 O11 S  ,32,47,0,11,1,
554.23,5224363,639.320842,639.320842,0.000,0.000,C33 H51 O10 S  ,33,51,0,10,1,
567.72,3764131,639.339072,639.338601,-0.472,-0.738,C33 H51 O12    ,33,51,0,12,0,
493.65,3101595,639.357430,639.357228,-0.202,-0.315,C34 H55 O9 S   ,34,55,0,9,1,
567.91,3239828,639.375549,639.374986,-0.563,-0.881,C34 H55 O11    ,34,55,0,11,0,
378.83,3606064,640.214502,640.214797,0.295,0.462,C31 H34 N3 O12 ,31,34,3,12,0,
435.71,5285385,640.306641,640.306847,0.206,0.322,C42 H42 N O5   ,42,42,1,5,0,
462.82,5285385,640.306641,640.306195,-0.446,-0.696,C34 H46 N3 O7 S,34,46,3,7,1,
-1000.00,3365330,640.436678,640.436481,-0.197,-0.307,C34 H62 N3 O6 S,34,62,3,6,1,
-1000.00,3365330,640.436678,640.437133,0.455,0.710,C42 H58 N O4   ,42,58,1,4,0,
-1000.00,3546545,640.515548,640.515777,0.230,0.358,C37 H70 N O7   ,37,70,1,7,0,
-1000.00,3628202,641.136331,641.135938,-0.393,-0.614,C27 H29 O18    ,27,29,0,18,0,
-1000.00,3628202,641.136331,641.136945,0.614,0.958,C49 H21 S      ,49,21,0,0,1,
-1000.00,3287194,641.172752,641.172323,-0.428,-0.668,C28 H33 O17    ,28,33,0,17,0,
-1000.00,3377299,641.190350,641.190437,0.087,0.136,C42 H29 N2 O3 S,42,29,2,3,1,
-1000.00,3377299,641.190350,641.190950,0.600,0.936,C29 H37 O14 S  ,29,37,0,14,1,
505.55,3614859,641.209078,641.208709,-0.369,-0.575,C29 H37 O16    ,29,37,0,16,0,
300.76,5512303,641.275236,641.274955,-0.281,-0.438,C30 H45 N2 O11 S,30,45,2,11,1,
365.10,5512303,641.275236,641.275606,0.371,0.578,C38 H41 O9     ,38,41,0,9,0,
-1000.00,3293253,641.373014,641.372878,-0.136,-0.212,C34 H57 O9 S   ,34,57,0,9,1,
-1000.00,3906622,641.390874,641.390636,-0.238,-0.371,C34 H57 O11    ,34,57,0,11,0,
80.99,9585695,641.463636,641.463407,-0.229,-0.356,C36 H65 O9     ,36,65,0,9,0,
529.21,2829902,642.561977,642.561288,-0.689,-1.072,C37 H76 N3 O3 S,37,76,3,3,1,
591.13,2829902,642.561977,642.561940,-0.037,-0.058,C45 H72 N O    ,45,72,1,1,0,
-1000.00,2849124,643.115705,643.115202,-0.503,-0.782,C26 H27 O19    ,26,27,0,19,0,
-1000.00,2849124,643.115705,643.116210,0.504,0.784,C48 H19 O S    ,48,19,0,1,1,
518.76,3340590,643.243711,643.243125,-0.587,-0.912,C51 H31        ,51,31,0,0,0,
195.87,6635802,643.290471,643.290605,0.134,0.209,C30 H47 N2 O11 S,30,47,2,11,1,
365.82,4800783,643.315948,643.315244,-0.704,-1.095,C45 H43 N2 S   ,45,43,2,0,1,
425.35,4800783,643.315948,643.315757,-0.191,-0.297,C32 H51 O11 S  ,32,51,0,11,1,
491.87,2906368,643.352267,643.352143,-0.125,-0.194,C33 H55 O10 S  ,33,55,0,10,1,
-1000.00,3005406,644.038279,644.037680,-0.599,-0.930,C23 H18 N O21  ,23,18,1,21,0,
181.32,4138848,644.338177,644.338147,-0.030,-0.046,C42 H46 N O5   ,42,46,1,5,0,
194.72,4138848,644.338177,644.337496,-0.681,-1.057,C34 H50 N3 O7 S,34,50,3,7,1,
-1000.00,3720990,644.493543,644.492934,-0.609,-0.945,C36 H70 N O6 S ,36,70,1,6,1,
-1000.00,3595769,645.188862,645.188367,-0.495,-0.767,C24 H37 O20    ,24,37,0,20,0,
-1000.00,3595769,645.188862,645.189375,0.513,0.795,C46 H29 O2 S   ,46,29,0,2,1,
485.59,3155436,645.218814,645.218228,-0.587,-0.909,C24 H41 N2 O16 S,24,41,2,16,1,
550.65,3155436,645.218814,645.218879,0.065,0.101,C32 H37 O14    ,32,37,0,14,0,
567.24,3155436,645.218814,645.218366,-0.448,-0.694,C45 H29 N2 O3  ,45,29,2,3,0,
392.95,3540445,645.255293,645.254613,-0.679,-1.053,C25 H45 N2 O15 S,25,45,2,15,1,
461.47,3540445,645.255293,645.255265,-0.028,-0.043,C33 H41 O13    ,33,41,0,13,0,
485.49,3540445,645.255293,645.254752,-0.541,-0.838,C46 H33 N2 O2  ,46,33,2,2,0,
-1000.00,2988462,645.367733,645.367793,0.060,0.092,C33 H57 O10 S  ,33,57,0,10,1,
393.82,2903140,646.151035,646.150740,-0.294,-0.456,C40 H24 N O8   ,40,24,1,8,0,
434.88,2903140,646.151035,646.150602,-0.433,-0.670,C19 H36 N O21 S,19,36,1,21,1,
-1000.00,2936877,646.280902,646.281026,0.124,0.192,C40 H40 N O7   ,40,40,1,7,0,
-1000.00,2936877,646.280902,646.280375,-0.527,-0.816,C32 H44 N3 O9 S,32,44,3,9,1,
-1000.00,3897382,646.298089,646.298133,0.044,0.068,C32 H44 N3 O11 ,32,44,3,11,0,
-1000.00,4616893,647.158938,647.159256,0.318,0.492,C34 H31 O11 S  ,34,31,0,11,1,
368.76,4616893,647.158938,647.158743,-0.195,-0.301,C47 H23 N2 S   ,47,23,2,0,1,
499.46,2763431,647.210236,647.210898,0.662,1.023,C39 H35 O7 S   ,39,35,0,7,1,
-1000.00,7367277,647.350045,647.349559,-0.486,-0.750,C28 H55 O16    ,28,55,0,16,0,
408.30,3813976,647.398446,647.398699,0.252,0.390,C37 H59 O7 S   ,37,59,0,7,1,
483.28,3571583,649.140746,649.140371,-0.374,-0.577,C21 H33 N2 O19 S,21,33,2,19,1,
562.47,3571583,649.140746,649.141023,0.277,0.427,C29 H29 O17    ,29,29,0,17,0,
577.29,3571583,649.140746,649.140510,-0.236,-0.363,C42 H21 N2 O6  ,42,21,2,6,0,
563.44,3152737,649.213934,649.213794,-0.140,-0.216,C31 H37 O15    ,31,37,0,15,0,
579.06,3152737,649.213934,649.213281,-0.653,-1.006,C44 H29 N2 O4  ,44,29,2,4,0,
-1000.00,3181364,649.322827,649.322951,0.124,0.191,C34 H49 O12    ,34,49,0,12,0,
-1000.00,3181364,649.322827,649.322438,-0.389,-0.599,C47 H41 N2 O   ,47,41,2,1,0,
-1000.00,3181364,649.322827,649.322299,-0.528,-0.813,C26 H53 N2 O14 S,26,53,2,14,1,
521.60,2884380,649.377920,649.377963,0.043,0.067,C36 H57 O8 S   ,36,57,0,8,1,
672.58,3561202,649.479255,649.479726,0.471,0.726,C37 H65 N2 O7  ,37,65,2,7,0,
346.94,5047717,650.278266,650.277791,-0.475,-0.730,C27 H44 N3 O15 ,27,44,3,15,0,
-1000.00,3879992,651.156898,651.156673,-0.225,-0.345,C29 H31 O17    ,29,31,0,17,0,
-1000.00,2745392,651.174964,651.174787,-0.176,-0.271,C43 H27 N2 O3 S,43,27,2,3,1,
-1000.00,2745392,651.174964,651.175300,0.337,0.517,C30 H35 O14 S  ,30,35,0,14,1,
518.33,3058683,651.302242,651.301564,-0.678,-1.041,C25 H51 N2 O15 S,25,51,2,15,1,
587.98,3058683,651.302242,651.302215,-0.027,-0.041,C33 H47 O13    ,33,47,0,13,0,
603.19,3058683,651.302242,651.301702,-0.540,-0.829,C46 H39 N2 O2  ,46,39,2,2,0,
573.43,3151837,651.375624,651.374986,-0.637,-0.979,C35 H55 O11    ,35,55,0,11,0,
508.77,5919694,651.411377,651.411372,-0.005,-0.008,C36 H59 O10    ,36,59,0,10,0,
353.22,9135019,651.495641,651.495376,-0.265,-0.406,C37 H67 N2 O7  ,37,67,2,7,0,
-1000.00,2797896,652.969964,652.969266,-0.697,-1.068,C27 H9 O20     ,27,9,0,20,0,
511.18,3585231,653.263433,653.263208,-0.225,-0.344,C45 H37 N2 O S ,45,37,2,1,1,
557.14,3585231,653.263433,653.263721,0.289,0.442,C32 H45 O12 S  ,32,45,0,12,1,
580.10,4245696,653.300042,653.299594,-0.448,-0.686,C46 H41 N2 S   ,46,41,2,0,1,
587.80,4245696,653.300042,653.300107,0.065,0.099,C33 H49 O11 S  ,33,49,0,11,1,
544.14,3723441,653.335659,653.334972,-0.687,-1.052,C25 H53 N2 O17 ,25,53,2,17,0,
-1000.00,3644578,653.373086,653.372878,-0.208,-0.319,C35 H57 O9 S   ,35,57,0,9,1,
-1000.00,2920564,653.483616,653.484024,0.408,0.624,C47 H61 N2     ,47,61,2,0,0,
616.87,4775730,654.266640,654.266833,0.193,0.295,C33 H40 N3 O11 ,33,40,3,11,0,
503.82,2932511,654.312403,654.312601,0.198,0.303,C45 H40 N3 O2  ,45,40,3,2,0,
565.25,2932511,654.312403,654.313114,0.711,1.087,C32 H48 N O13  ,32,48,1,13,0,
628.45,2932511,654.312403,654.312463,0.060,0.091,C24 H52 N3 O15 S,24,52,3,15,1,
470.34,3250926,654.430586,654.431002,0.416,0.636,C38 H60 N3 O4 S,38,60,3,4,1,
707.43,4210328,654.640081,654.640584,0.502,0.767,C41 H84 N O4   ,41,84,1,4,0,
559.91,3070895,655.207094,655.206739,-0.355,-0.542,C51 H27 O      ,51,27,0,1,0,
597.12,3070895,655.207094,655.206601,-0.494,-0.753,C30 H39 O14 S  ,30,39,0,14,1,
221.92,12217768,655.222042,655.221857,-0.185,-0.282,C34 H39 O11 S  ,34,39,0,11,1,
250.75,12217768,655.222042,655.221344,-0.698,-1.065,C47 H31 N2 S   ,47,31,2,0,1,
513.68,5154193,655.279582,655.279372,-0.211,-0.322,C32 H47 O12 S  ,32,47,0,12,1,
495.18,3178895,655.284779,655.285383,0.604,0.922,C46 H39 O4     ,46,39,0,4,0,
537.65,3178895,655.284779,655.284732,-0.047,-0.072,C38 H43 N2 O6 S,38,43,2,6,1,
583.40,3178895,655.284779,655.285245,0.466,0.710,C25 H51 O17 S  ,25,51,0,17,1,
633.95,4691330,655.316133,655.315757,-0.376,-0.574,C33 H51 O11 S  ,33,51,0,11,1,
524.76,4099452,655.330843,655.331013,0.170,0.259,C37 H51 O8 S   ,37,51,0,8,1,
-1000.00,3806557,655.405869,655.405773,-0.096,-0.146,C48 H51 N2     ,48,51,2,0,0,
-1000.00,3806557,655.405869,655.406286,0.417,0.637,C35 H59 O11    ,35,59,0,11,0,
355.25,6659406,655.442813,655.442672,-0.141,-0.215,C36 H63 O10    ,36,63,0,10,0,
430.21,3740692,656.209825,656.209712,-0.114,-0.173,C31 H34 N3 O13 ,31,34,3,13,0,
182.30,5759990,656.282801,656.282483,-0.318,-0.484,C33 H42 N3 O11 ,33,42,3,11,0,
354.93,3432430,656.301784,656.301110,-0.674,-1.028,C34 H46 N3 O8 S,34,46,3,8,1,
369.22,3432430,656.301784,656.301762,-0.023,-0.035,C42 H42 N O6   ,42,42,1,6,0,
505.18,3262082,657.193755,657.193727,-0.027,-0.042,C31 H33 N2 O14 ,31,33,2,14,0,
